,label
8088,doublePeak
3730,doublePeak
11758,doublePeak
137629,singlePeak
138373,singlePeak
138843,singlePeak
107072,singlePeak
124956,singlePeak
84562,singlePeak
30226,singlePeak
118473,singlePeak
35205,singlePeak
111230,singlePeak
77248,singlePeak
1886,singlePeak
42858,singlePeak
62748,doublePeak
70788,singlePeak
137758,singlePeak
90917,singlePeak
95125,doublePeak
43192,singlePeak
55910,singlePeak
19416,singlePeak
110662,singlePeak
9031,singlePeak
63536,singlePeak
134375,doublePeak
71973,singlePeak
12612,singlePeak
72245,singlePeak
62242,singlePeak
55785,singlePeak
93578,singlePeak
42246,singlePeak
129073,doublePeak
78136,singlePeak
10505,doublePeak
50601,singlePeak
35733,doublePeak
106963,doublePeak
90170,singlePeak
33996,singlePeak
28356,singlePeak
20670,singlePeak
105491,doublePeak
122436,doublePeak
128073,singlePeak
77968,doublePeak
17998,singlePeak
23836,doublePeak
50979,singlePeak
71779,singlePeak
118394,doublePeak
67410,singlePeak
52391,singlePeak
43800,singlePeak
112635,doublePeak
115502,singlePeak
21604,singlePeak
138052,singlePeak
43025,singlePeak
64445,singlePeak
109845,singlePeak
50291,singlePeak
88691,singlePeak
101492,singlePeak
121809,singlePeak
90568,singlePeak
111836,singlePeak
86396,doublePeak
102017,singlePeak
85428,singlePeak
123912,singlePeak
117159,singlePeak
119524,doublePeak
18107,doublePeak
79589,singlePeak
16697,singlePeak
125195,singlePeak
49850,singlePeak
1985,singlePeak
141362,doublePeak
1481,doublePeak
21896,doublePeak
47928,doublePeak
96695,singlePeak
102747,singlePeak
23202,singlePeak
12299,singlePeak
39250,singlePeak
49687,doublePeak
114826,doublePeak
56626,doublePeak
78822,singlePeak
127896,singlePeak
85619,singlePeak
60436,singlePeak
127414,singlePeak
34294,singlePeak
127768,singlePeak
128512,singlePeak
127116,singlePeak
18001,singlePeak
123277,singlePeak
120889,singlePeak
10698,doublePeak
122429,singlePeak
121661,singlePeak
63776,singlePeak
13252,singlePeak
26918,singlePeak
135557,singlePeak
39880,doublePeak
3261,singlePeak
13493,singlePeak
37626,doublePeak
5392,singlePeak
1076,singlePeak
16952,singlePeak
12067,doublePeak
44860,singlePeak
2136,doublePeak
41726,singlePeak
28211,doublePeak
108869,doublePeak
19122,singlePeak
119774,singlePeak
52457,doublePeak
80462,singlePeak
88756,singlePeak
80920,singlePeak
24085,doublePeak
120359,singlePeak
105627,doublePeak
77831,singlePeak
95124,singlePeak
13202,singlePeak
38340,singlePeak
125017,singlePeak
76601,singlePeak
30247,singlePeak
102714,singlePeak
61654,singlePeak
115007,singlePeak
11341,doublePeak
95564,doublePeak
133705,singlePeak
77442,singlePeak
59046,singlePeak
28444,singlePeak
17625,singlePeak
2255,doublePeak
116659,singlePeak
22361,singlePeak
107291,singlePeak
85177,singlePeak
48230,singlePeak
75605,doublePeak
17630,singlePeak
115595,singlePeak
87568,singlePeak
112184,doublePeak
83343,singlePeak
103282,doublePeak
14293,doublePeak
118553,singlePeak
143280,doublePeak
78506,singlePeak
97059,singlePeak
8005,singlePeak
20746,singlePeak
112142,singlePeak
141501,doublePeak
10905,doublePeak
138282,singlePeak
78846,singlePeak
15205,singlePeak
61628,doublePeak
60531,doublePeak
104662,doublePeak
29961,singlePeak
71127,singlePeak
139373,singlePeak
96266,singlePeak
133475,doublePeak
55969,singlePeak
40789,singlePeak
22580,singlePeak
50159,doublePeak
75595,singlePeak
86955,doublePeak
28344,singlePeak
106416,singlePeak
65022,doublePeak
112224,singlePeak
15423,singlePeak
24830,doublePeak
140312,doublePeak
1079,doublePeak
89664,doublePeak
103174,singlePeak
113274,doublePeak
37725,singlePeak
10183,doublePeak
72167,singlePeak
122988,singlePeak
97624,doublePeak
86434,singlePeak
19757,singlePeak
27976,singlePeak
39257,singlePeak
51460,singlePeak
51806,doublePeak
102739,singlePeak
1579,singlePeak
109240,singlePeak
135160,singlePeak
93062,singlePeak
2726,singlePeak
44717,singlePeak
38830,singlePeak
66521,doublePeak
58842,singlePeak
9995,doublePeak
47230,doublePeak
52436,singlePeak
67573,singlePeak
101830,singlePeak
33088,singlePeak
113194,doublePeak
8657,singlePeak
115805,singlePeak
104193,doublePeak
131462,singlePeak
123769,doublePeak
8297,doublePeak
48242,singlePeak
101387,doublePeak
123093,singlePeak
68529,singlePeak
74388,singlePeak
136673,singlePeak
42905,singlePeak
49945,singlePeak
99298,singlePeak
77396,singlePeak
36041,singlePeak
76002,doublePeak
109700,singlePeak
1857,singlePeak
95517,singlePeak
54448,singlePeak
130795,doublePeak
127093,singlePeak
62479,doublePeak
110116,singlePeak
83671,singlePeak
133317,singlePeak
47113,singlePeak
128422,doublePeak
79055,doublePeak
15393,singlePeak
121401,singlePeak
38181,singlePeak
30313,singlePeak
2841,singlePeak
54134,singlePeak
441,singlePeak
128987,singlePeak
58331,doublePeak
125925,doublePeak
62939,singlePeak
109712,singlePeak
124762,singlePeak
44867,singlePeak
70010,singlePeak
349,doublePeak
42607,singlePeak
32007,singlePeak
55078,singlePeak
50599,doublePeak
49048,singlePeak
54476,doublePeak
58337,singlePeak
9677,doublePeak
42934,singlePeak
59970,singlePeak
37948,singlePeak
85387,singlePeak
47174,doublePeak
114928,doublePeak
117751,singlePeak
120925,singlePeak
67303,singlePeak
111686,singlePeak
46463,singlePeak
75788,doublePeak
129359,doublePeak
119381,singlePeak
127425,singlePeak
18729,singlePeak
103069,singlePeak
95337,singlePeak
27963,singlePeak
35408,singlePeak
31993,singlePeak
65690,singlePeak
87329,singlePeak
64507,doublePeak
96364,singlePeak
85036,singlePeak
84186,singlePeak
36060,doublePeak
7111,singlePeak
140788,singlePeak
99156,singlePeak
103646,doublePeak
90549,singlePeak
31997,singlePeak
94982,singlePeak
54535,singlePeak
135203,singlePeak
22831,singlePeak
110205,doublePeak
91019,doublePeak
107235,doublePeak
91453,singlePeak
3335,singlePeak
125944,singlePeak
103758,doublePeak
52389,singlePeak
83389,singlePeak
118723,singlePeak
143186,doublePeak
5046,singlePeak
116439,singlePeak
91267,singlePeak
8316,doublePeak
117677,singlePeak
3459,singlePeak
85134,singlePeak
140975,singlePeak
119692,singlePeak
7296,singlePeak
104965,doublePeak
87855,doublePeak
138655,doublePeak
86555,singlePeak
25113,doublePeak
117332,singlePeak
113408,singlePeak
112250,singlePeak
13749,singlePeak
138372,doublePeak
32054,singlePeak
67075,doublePeak
36651,singlePeak
130790,singlePeak
116676,singlePeak
113334,singlePeak
109907,doublePeak
88062,doublePeak
104330,singlePeak
95019,doublePeak
22038,doublePeak
97166,doublePeak
92714,singlePeak
48464,doublePeak
119356,singlePeak
109701,doublePeak
118926,singlePeak
25274,doublePeak
97571,singlePeak
98903,singlePeak
103599,singlePeak
21643,doublePeak
60429,doublePeak
140483,singlePeak
17753,singlePeak
10684,singlePeak
81619,doublePeak
3509,singlePeak
10840,doublePeak
115942,singlePeak
105637,singlePeak
26049,singlePeak
6148,singlePeak
9959,doublePeak
131285,singlePeak
26975,singlePeak
110902,singlePeak
5260,singlePeak
61858,singlePeak
79993,doublePeak
102711,doublePeak
141036,doublePeak
9306,doublePeak
63480,doublePeak
11059,doublePeak
45050,singlePeak
137111,singlePeak
82456,doublePeak
79708,singlePeak
19407,singlePeak
76570,singlePeak
69653,singlePeak
47365,singlePeak
79971,singlePeak
29989,singlePeak
4282,singlePeak
91106,doublePeak
40200,singlePeak
81552,singlePeak
83987,doublePeak
13301,singlePeak
136974,singlePeak
46225,singlePeak
83744,singlePeak
35688,singlePeak
27787,singlePeak
22705,doublePeak
79373,singlePeak
21221,singlePeak
126622,doublePeak
58712,singlePeak
115515,singlePeak
15549,singlePeak
25893,doublePeak
100456,singlePeak
36593,doublePeak
94633,singlePeak
137074,doublePeak
51040,doublePeak
140367,singlePeak
88777,singlePeak
42154,doublePeak
111887,doublePeak
101439,doublePeak
142295,singlePeak
111578,doublePeak
81279,singlePeak
116870,singlePeak
68615,singlePeak
45230,doublePeak
13881,doublePeak
3578,singlePeak
112218,singlePeak
46197,singlePeak
28571,singlePeak
73123,singlePeak
143075,doublePeak
118469,singlePeak
28249,doublePeak
54451,singlePeak
101075,singlePeak
6434,singlePeak
100550,singlePeak
37625,singlePeak
100442,singlePeak
137156,singlePeak
48935,singlePeak
26883,singlePeak
47726,doublePeak
68696,singlePeak
30968,singlePeak
27649,singlePeak
17452,doublePeak
50670,singlePeak
126252,singlePeak
85368,singlePeak
14922,singlePeak
140585,singlePeak
138611,singlePeak
36533,singlePeak
113488,doublePeak
140737,singlePeak
3049,singlePeak
3822,doublePeak
136764,singlePeak
706,singlePeak
74974,singlePeak
130951,doublePeak
25076,doublePeak
95982,singlePeak
59038,singlePeak
102842,singlePeak
50661,doublePeak
71643,singlePeak
20837,singlePeak
98271,singlePeak
28547,singlePeak
61794,doublePeak
95613,doublePeak
36409,doublePeak
6526,singlePeak
25442,doublePeak
65720,doublePeak
116742,singlePeak
133484,singlePeak
47144,singlePeak
43989,doublePeak
104991,singlePeak
44601,singlePeak
92575,singlePeak
39978,singlePeak
121379,singlePeak
62281,singlePeak
97040,singlePeak
31284,singlePeak
126511,doublePeak
7490,singlePeak
140757,singlePeak
108024,singlePeak
3095,doublePeak
109681,singlePeak
15093,singlePeak
142470,singlePeak
118677,singlePeak
1754,doublePeak
120879,doublePeak
61759,singlePeak
61004,singlePeak
38508,singlePeak
76351,singlePeak
46600,doublePeak
83560,singlePeak
115879,singlePeak
112663,singlePeak
95374,singlePeak
75590,doublePeak
133233,singlePeak
6974,singlePeak
114116,singlePeak
101701,singlePeak
95866,singlePeak
29119,singlePeak
57638,singlePeak
127220,doublePeak
78460,doublePeak
52388,singlePeak
84489,singlePeak
80171,singlePeak
120954,singlePeak
73964,doublePeak
14884,singlePeak
73415,singlePeak
52419,doublePeak
1813,singlePeak
14183,singlePeak
86273,singlePeak
130314,doublePeak
86633,doublePeak
30311,doublePeak
72110,doublePeak
97478,doublePeak
29406,singlePeak
11224,doublePeak
30496,singlePeak
80833,singlePeak
4916,singlePeak
61613,doublePeak
79350,singlePeak
76321,singlePeak
21815,doublePeak
137429,singlePeak
72586,singlePeak
97574,singlePeak
13686,singlePeak
58880,singlePeak
29758,singlePeak
133438,singlePeak
19630,singlePeak
50096,singlePeak
105340,singlePeak
83830,singlePeak
39614,singlePeak
131301,singlePeak
19368,singlePeak
118247,doublePeak
16008,singlePeak
140618,doublePeak
20357,singlePeak
58964,singlePeak
26091,singlePeak
90008,singlePeak
60643,doublePeak
39000,doublePeak
22058,doublePeak
74724,doublePeak
41703,doublePeak
61436,singlePeak
5902,singlePeak
71493,singlePeak
4394,singlePeak
82685,singlePeak
37734,doublePeak
104535,doublePeak
60501,singlePeak
951,singlePeak
66249,singlePeak
4043,doublePeak
43157,singlePeak
29873,singlePeak
49079,doublePeak
56444,doublePeak
76442,singlePeak
132001,singlePeak
139050,singlePeak
14762,singlePeak
99681,singlePeak
112861,singlePeak
58972,doublePeak
143571,doublePeak
90987,doublePeak
84990,singlePeak
143109,singlePeak
55532,singlePeak
37585,singlePeak
16427,singlePeak
29107,singlePeak
70219,doublePeak
23508,doublePeak
77615,singlePeak
113726,singlePeak
86652,doublePeak
60630,singlePeak
131280,singlePeak
35853,singlePeak
20965,singlePeak
137045,singlePeak
85301,singlePeak
101188,singlePeak
67798,singlePeak
70378,doublePeak
142756,singlePeak
29726,singlePeak
133480,singlePeak
93305,singlePeak
63711,singlePeak
10330,doublePeak
87207,doublePeak
135152,singlePeak
141793,singlePeak
119667,singlePeak
12536,singlePeak
5598,singlePeak
99555,doublePeak
73378,doublePeak
84002,singlePeak
56324,singlePeak
89932,doublePeak
134786,doublePeak
127755,singlePeak
85836,doublePeak
94370,singlePeak
130766,singlePeak
106422,doublePeak
49975,singlePeak
49222,doublePeak
113361,singlePeak
97203,singlePeak
91988,singlePeak
76083,doublePeak
84992,singlePeak
123759,doublePeak
11836,doublePeak
6522,singlePeak
26773,doublePeak
117308,singlePeak
66384,doublePeak
11245,doublePeak
36443,singlePeak
81309,singlePeak
75702,singlePeak
88384,singlePeak
43875,singlePeak
108987,singlePeak
119911,singlePeak
24191,singlePeak
15774,singlePeak
14881,singlePeak
20714,singlePeak
22859,doublePeak
37001,singlePeak
80105,singlePeak
101841,doublePeak
21293,singlePeak
125404,doublePeak
69991,singlePeak
70770,singlePeak
130383,singlePeak
30108,singlePeak
125920,singlePeak
57773,doublePeak
139315,doublePeak
110630,singlePeak
19953,singlePeak
127489,singlePeak
96473,singlePeak
21474,singlePeak
74053,doublePeak
52206,doublePeak
119931,singlePeak
36329,singlePeak
84956,singlePeak
76472,singlePeak
17926,singlePeak
26791,singlePeak
420,singlePeak
140895,singlePeak
33434,singlePeak
10148,doublePeak
48178,singlePeak
108275,doublePeak
75576,doublePeak
1568,singlePeak
10709,doublePeak
37315,doublePeak
143144,singlePeak
127546,singlePeak
16715,singlePeak
33949,singlePeak
75253,doublePeak
100004,singlePeak
57463,singlePeak
83766,singlePeak
127916,doublePeak
141215,singlePeak
140766,doublePeak
102945,singlePeak
76891,singlePeak
121452,doublePeak
121879,singlePeak
116398,singlePeak
12391,singlePeak
30393,singlePeak
73687,singlePeak
14661,singlePeak
135879,singlePeak
87417,singlePeak
91668,singlePeak
142730,singlePeak
1034,singlePeak
109147,singlePeak
130173,singlePeak
67036,singlePeak
120655,doublePeak
131062,singlePeak
27395,singlePeak
128789,doublePeak
53994,singlePeak
55360,doublePeak
126768,singlePeak
86499,singlePeak
126408,doublePeak
83007,singlePeak
34455,singlePeak
129655,singlePeak
136795,singlePeak
3029,singlePeak
99178,singlePeak
137731,doublePeak
104354,singlePeak
10207,singlePeak
75157,singlePeak
99331,singlePeak
32655,singlePeak
131676,singlePeak
73360,singlePeak
61221,singlePeak
117082,doublePeak
15949,singlePeak
74892,singlePeak
99106,singlePeak
75424,singlePeak
95954,singlePeak
75737,singlePeak
48525,singlePeak
16306,singlePeak
78338,singlePeak
141770,singlePeak
122611,singlePeak
128942,doublePeak
34742,singlePeak
59979,singlePeak
54540,singlePeak
40777,singlePeak
54491,doublePeak
86635,singlePeak
59702,doublePeak
83050,singlePeak
138124,singlePeak
88813,singlePeak
71092,doublePeak
137151,singlePeak
20301,singlePeak
130271,doublePeak
91630,singlePeak
136940,singlePeak
119154,singlePeak
131742,singlePeak
57694,singlePeak
115170,singlePeak
38659,singlePeak
30757,singlePeak
5726,singlePeak
111722,singlePeak
115628,singlePeak
93875,singlePeak
29268,singlePeak
36326,singlePeak
129991,singlePeak
54030,singlePeak
58931,doublePeak
1164,singlePeak
119639,singlePeak
19107,singlePeak
134711,singlePeak
140468,singlePeak
54801,singlePeak
40244,singlePeak
24593,doublePeak
97793,doublePeak
46619,singlePeak
116403,doublePeak
119219,singlePeak
129021,singlePeak
86984,singlePeak
12793,singlePeak
56250,singlePeak
143390,singlePeak
60396,doublePeak
40280,singlePeak
128744,singlePeak
6578,singlePeak
70272,doublePeak
92244,singlePeak
33370,singlePeak
77311,singlePeak
11673,doublePeak
143323,singlePeak
53786,doublePeak
73857,singlePeak
129854,singlePeak
32144,singlePeak
3644,doublePeak
35185,singlePeak
131875,singlePeak
142711,singlePeak
90242,singlePeak
2128,singlePeak
65261,singlePeak
113182,singlePeak
55169,singlePeak
73017,doublePeak
21094,doublePeak
45865,singlePeak
121365,doublePeak
68032,doublePeak
47734,singlePeak
72914,singlePeak
85574,singlePeak
28589,singlePeak
47927,singlePeak
121580,singlePeak
56974,singlePeak
105712,doublePeak
107422,doublePeak
104628,singlePeak
18195,singlePeak
108733,singlePeak
109965,doublePeak
37274,singlePeak
72157,singlePeak
96374,singlePeak
45919,singlePeak
138484,singlePeak
71978,singlePeak
103432,doublePeak
39646,singlePeak
9188,doublePeak
18135,singlePeak
21298,singlePeak
142911,doublePeak
71639,singlePeak
143121,singlePeak
118901,doublePeak
19337,singlePeak
7367,singlePeak
128508,singlePeak
55934,doublePeak
96962,singlePeak
66340,doublePeak
104580,doublePeak
107189,singlePeak
4512,doublePeak
71863,singlePeak
87524,singlePeak
131888,singlePeak
7404,singlePeak
65999,singlePeak
106906,singlePeak
76958,singlePeak
74342,doublePeak
107384,singlePeak
28646,singlePeak
17825,singlePeak
142290,singlePeak
118727,singlePeak
7716,doublePeak
9573,doublePeak
38795,singlePeak
137770,singlePeak
131973,doublePeak
70642,singlePeak
101992,singlePeak
1991,singlePeak
142463,singlePeak
140543,singlePeak
59568,doublePeak
17993,singlePeak
72065,singlePeak
130114,singlePeak
111106,singlePeak
30552,singlePeak
94112,singlePeak
70090,singlePeak
83524,doublePeak
111118,doublePeak
124981,doublePeak
75869,singlePeak
43328,singlePeak
141844,singlePeak
125077,singlePeak
103998,singlePeak
135107,singlePeak
8587,doublePeak
70920,singlePeak
60010,singlePeak
38463,singlePeak
122855,singlePeak
84864,singlePeak
119168,singlePeak
8581,doublePeak
17448,singlePeak
41754,singlePeak
9660,singlePeak
55770,singlePeak
127161,doublePeak
141878,doublePeak
79253,singlePeak
17380,singlePeak
125866,singlePeak
124718,doublePeak
2337,singlePeak
127848,singlePeak
139216,doublePeak
41358,singlePeak
2696,doublePeak
5273,singlePeak
141755,doublePeak
52001,singlePeak
74732,singlePeak
78658,singlePeak
6637,singlePeak
90973,doublePeak
64856,singlePeak
93616,doublePeak
86405,singlePeak
118795,doublePeak
53126,singlePeak
92141,doublePeak
112955,singlePeak
27252,doublePeak
70350,doublePeak
135770,doublePeak
102690,doublePeak
69480,singlePeak
30985,singlePeak
93625,singlePeak
105527,doublePeak
139844,singlePeak
54514,doublePeak
137794,singlePeak
69313,doublePeak
59720,singlePeak
66676,singlePeak
85049,singlePeak
40167,singlePeak
140280,singlePeak
43246,singlePeak
14075,singlePeak
28446,singlePeak
105012,singlePeak
123098,doublePeak
89392,doublePeak
102480,doublePeak
93814,singlePeak
6951,singlePeak
94408,doublePeak
107350,singlePeak
113607,singlePeak
20450,singlePeak
117015,singlePeak
105737,doublePeak
74413,singlePeak
124626,singlePeak
142922,singlePeak
108842,singlePeak
59756,singlePeak
96629,singlePeak
119993,singlePeak
80358,singlePeak
31973,doublePeak
64787,singlePeak
42902,singlePeak
27887,singlePeak
82520,singlePeak
138810,singlePeak
46923,doublePeak
51011,singlePeak
137922,singlePeak
45723,singlePeak
128,singlePeak
73496,singlePeak
2932,doublePeak
12626,singlePeak
84214,singlePeak
140903,singlePeak
109412,singlePeak
86262,singlePeak
14358,doublePeak
91977,singlePeak
36865,doublePeak
107060,singlePeak
65645,singlePeak
92817,doublePeak
37382,doublePeak
119865,singlePeak
105144,singlePeak
109947,singlePeak
79701,singlePeak
103640,singlePeak
79140,singlePeak
29074,singlePeak
45104,doublePeak
10823,doublePeak
40372,doublePeak
100639,doublePeak
46977,singlePeak
59083,doublePeak
79164,singlePeak
2883,doublePeak
977,doublePeak
22787,doublePeak
88131,doublePeak
25965,singlePeak
