,label
8961,singlePeak
141420,singlePeak
23878,doublePeak
40620,doublePeak
44522,singlePeak
114915,singlePeak
38793,singlePeak
115053,doublePeak
84216,singlePeak
141616,doublePeak
95258,singlePeak
47553,singlePeak
120016,doublePeak
21551,doublePeak
58032,singlePeak
136492,doublePeak
45823,singlePeak
53182,singlePeak
79857,doublePeak
111653,doublePeak
80580,singlePeak
69216,singlePeak
50356,doublePeak
103860,singlePeak
134389,singlePeak
142276,doublePeak
138137,singlePeak
3480,singlePeak
106071,doublePeak
67039,doublePeak
139175,doublePeak
10084,singlePeak
7480,singlePeak
113561,singlePeak
185,singlePeak
94685,singlePeak
89904,singlePeak
101518,singlePeak
116557,singlePeak
80836,doublePeak
37411,singlePeak
90111,singlePeak
2058,doublePeak
62080,singlePeak
8711,doublePeak
103896,singlePeak
119838,singlePeak
59416,singlePeak
113183,singlePeak
3515,singlePeak
63607,singlePeak
29813,doublePeak
93250,singlePeak
85747,singlePeak
122386,singlePeak
23854,singlePeak
119371,singlePeak
72556,doublePeak
36142,doublePeak
29078,singlePeak
60592,singlePeak
122268,singlePeak
28596,singlePeak
81985,singlePeak
95509,singlePeak
128610,singlePeak
19647,singlePeak
95345,singlePeak
129578,doublePeak
13012,singlePeak
134772,singlePeak
114873,doublePeak
8679,singlePeak
38632,singlePeak
104172,singlePeak
78588,doublePeak
24523,doublePeak
87231,doublePeak
119424,singlePeak
82575,singlePeak
29867,doublePeak
87798,doublePeak
59874,singlePeak
118455,doublePeak
75318,doublePeak
138740,doublePeak
18058,singlePeak
111368,singlePeak
122228,doublePeak
128723,doublePeak
21394,singlePeak
45348,singlePeak
48226,singlePeak
87767,singlePeak
139125,singlePeak
116297,singlePeak
70068,singlePeak
5007,singlePeak
118382,doublePeak
125777,singlePeak
45,singlePeak
70857,singlePeak
4404,singlePeak
125924,singlePeak
71027,singlePeak
112646,singlePeak
114241,doublePeak
35015,singlePeak
92491,singlePeak
93234,singlePeak
12274,singlePeak
126655,singlePeak
21550,doublePeak
44857,singlePeak
71777,doublePeak
1288,doublePeak
105259,singlePeak
92420,singlePeak
65979,singlePeak
101811,singlePeak
128370,singlePeak
62697,singlePeak
26013,doublePeak
115600,singlePeak
95590,singlePeak
108900,singlePeak
25141,doublePeak
139059,singlePeak
78397,doublePeak
106303,singlePeak
7853,doublePeak
92416,singlePeak
13957,doublePeak
116248,singlePeak
100964,singlePeak
126467,singlePeak
129948,singlePeak
130677,singlePeak
89182,doublePeak
31142,singlePeak
27493,singlePeak
138908,doublePeak
36787,doublePeak
38260,doublePeak
92219,singlePeak
78906,singlePeak
15004,singlePeak
109274,doublePeak
37353,doublePeak
69223,doublePeak
134478,singlePeak
88458,singlePeak
125665,singlePeak
142645,doublePeak
31163,singlePeak
22598,singlePeak
90085,singlePeak
114692,singlePeak
96795,singlePeak
142278,singlePeak
50924,singlePeak
8599,singlePeak
23403,doublePeak
57415,singlePeak
7445,doublePeak
99942,doublePeak
131385,singlePeak
105017,singlePeak
65636,singlePeak
26751,singlePeak
63356,singlePeak
39934,doublePeak
76433,doublePeak
36477,singlePeak
31616,singlePeak
97983,singlePeak
12164,doublePeak
109077,singlePeak
119143,singlePeak
106704,singlePeak
10922,doublePeak
6457,singlePeak
70118,singlePeak
45618,doublePeak
139016,singlePeak
27104,singlePeak
24474,doublePeak
98629,singlePeak
90145,singlePeak
109790,doublePeak
75619,singlePeak
114,singlePeak
8898,singlePeak
115673,doublePeak
95539,doublePeak
48876,singlePeak
108091,singlePeak
138458,singlePeak
127311,singlePeak
72205,doublePeak
61780,doublePeak
60181,singlePeak
122272,singlePeak
116688,doublePeak
135817,doublePeak
25284,doublePeak
139273,singlePeak
9045,doublePeak
58212,doublePeak
111737,singlePeak
29233,singlePeak
42752,doublePeak
124374,singlePeak
90034,doublePeak
43639,singlePeak
11790,doublePeak
103683,singlePeak
120502,singlePeak
126610,doublePeak
97077,doublePeak
3672,doublePeak
70072,singlePeak
142625,singlePeak
4101,singlePeak
88445,singlePeak
58835,doublePeak
16132,singlePeak
78475,singlePeak
123797,doublePeak
85583,singlePeak
104748,singlePeak
99921,singlePeak
116311,singlePeak
62700,singlePeak
30571,singlePeak
97944,doublePeak
93452,singlePeak
47117,singlePeak
20975,singlePeak
46645,singlePeak
102240,singlePeak
7463,singlePeak
118946,singlePeak
143415,doublePeak
54577,singlePeak
8931,doublePeak
39069,doublePeak
34155,singlePeak
120782,singlePeak
48827,singlePeak
70876,singlePeak
49247,singlePeak
92874,singlePeak
121888,doublePeak
56107,doublePeak
47529,singlePeak
72935,singlePeak
89321,doublePeak
140020,singlePeak
88699,singlePeak
110444,singlePeak
108191,singlePeak
63101,doublePeak
11434,doublePeak
140632,doublePeak
142297,doublePeak
100279,doublePeak
46897,doublePeak
133191,doublePeak
1021,singlePeak
79978,doublePeak
49529,doublePeak
136310,singlePeak
39638,singlePeak
61455,singlePeak
78442,singlePeak
1713,singlePeak
140406,singlePeak
95172,singlePeak
67149,singlePeak
129307,doublePeak
114628,doublePeak
72407,singlePeak
72352,singlePeak
30917,singlePeak
36932,doublePeak
113887,doublePeak
74994,doublePeak
15761,singlePeak
135326,singlePeak
44378,doublePeak
105199,doublePeak
41486,singlePeak
104183,singlePeak
47543,singlePeak
112999,singlePeak
63416,singlePeak
16557,singlePeak
143359,doublePeak
135240,doublePeak
62233,singlePeak
131850,singlePeak
43653,singlePeak
131963,doublePeak
12496,singlePeak
70746,doublePeak
130843,singlePeak
81189,doublePeak
90466,singlePeak
109660,singlePeak
103988,singlePeak
128904,singlePeak
50141,doublePeak
91809,singlePeak
28272,singlePeak
68248,doublePeak
21772,doublePeak
48172,singlePeak
41863,singlePeak
24159,doublePeak
24539,singlePeak
62003,doublePeak
24166,doublePeak
140677,doublePeak
143573,singlePeak
125349,singlePeak
111222,doublePeak
89834,singlePeak
455,singlePeak
63601,singlePeak
106940,doublePeak
50799,doublePeak
81517,singlePeak
24533,doublePeak
18221,singlePeak
112795,doublePeak
24115,doublePeak
46181,singlePeak
2623,doublePeak
72689,singlePeak
73163,singlePeak
118792,singlePeak
31848,singlePeak
122020,doublePeak
132610,doublePeak
3699,doublePeak
58144,doublePeak
37956,singlePeak
7026,singlePeak
23120,doublePeak
16955,singlePeak
68834,singlePeak
109185,singlePeak
99129,singlePeak
128197,singlePeak
123419,singlePeak
38067,singlePeak
47680,singlePeak
34076,singlePeak
10551,singlePeak
63533,singlePeak
106287,singlePeak
35513,doublePeak
2708,singlePeak
92939,singlePeak
2611,singlePeak
75749,singlePeak
24380,doublePeak
101008,singlePeak
64009,singlePeak
67029,singlePeak
54513,singlePeak
56873,singlePeak
2260,doublePeak
63043,doublePeak
59904,singlePeak
89435,singlePeak
22349,doublePeak
4085,singlePeak
132362,doublePeak
38528,singlePeak
35479,singlePeak
82516,singlePeak
132982,singlePeak
16054,singlePeak
29396,singlePeak
66351,singlePeak
81464,singlePeak
140043,singlePeak
34528,singlePeak
32920,singlePeak
52689,doublePeak
85016,doublePeak
49712,singlePeak
32052,singlePeak
21980,doublePeak
117526,singlePeak
44812,singlePeak
111438,singlePeak
14154,singlePeak
140069,singlePeak
104057,singlePeak
56081,singlePeak
30250,singlePeak
89840,doublePeak
12026,doublePeak
109852,singlePeak
84095,doublePeak
84849,singlePeak
107407,doublePeak
57521,singlePeak
48774,singlePeak
124157,doublePeak
65139,doublePeak
76220,singlePeak
110447,singlePeak
8527,doublePeak
103777,doublePeak
104979,doublePeak
91882,singlePeak
77147,doublePeak
103346,singlePeak
65347,singlePeak
140322,doublePeak
27746,singlePeak
126160,doublePeak
67574,doublePeak
80025,singlePeak
102243,doublePeak
97433,singlePeak
139914,singlePeak
17015,singlePeak
52724,singlePeak
35370,singlePeak
39082,singlePeak
131020,singlePeak
42843,singlePeak
17166,singlePeak
54047,singlePeak
59205,doublePeak
111835,singlePeak
23308,doublePeak
98485,doublePeak
21892,doublePeak
27966,singlePeak
24622,doublePeak
38155,singlePeak
10127,doublePeak
17681,singlePeak
35963,singlePeak
86504,singlePeak
38728,doublePeak
26386,singlePeak
104416,singlePeak
62531,singlePeak
16430,singlePeak
128453,singlePeak
112645,singlePeak
131732,singlePeak
117188,singlePeak
47596,doublePeak
109163,singlePeak
123652,doublePeak
125225,doublePeak
108655,singlePeak
113886,singlePeak
8017,doublePeak
60595,singlePeak
133535,doublePeak
128545,singlePeak
25294,singlePeak
5563,singlePeak
7485,singlePeak
22367,singlePeak
123215,singlePeak
110830,doublePeak
112145,singlePeak
125107,singlePeak
84545,doublePeak
128766,singlePeak
96636,singlePeak
2215,doublePeak
60625,doublePeak
70849,singlePeak
10784,doublePeak
127047,singlePeak
120542,singlePeak
70215,singlePeak
74628,singlePeak
41574,singlePeak
117852,singlePeak
76302,singlePeak
108477,singlePeak
33057,singlePeak
19670,singlePeak
51749,doublePeak
5049,singlePeak
94995,doublePeak
112891,doublePeak
35354,singlePeak
108556,singlePeak
138964,doublePeak
120545,singlePeak
73657,singlePeak
77476,singlePeak
124524,singlePeak
125543,doublePeak
14074,singlePeak
8800,doublePeak
134836,singlePeak
76498,singlePeak
117154,singlePeak
111931,singlePeak
124247,doublePeak
126943,singlePeak
129377,doublePeak
137764,singlePeak
139582,singlePeak
8094,doublePeak
114030,singlePeak
14746,doublePeak
1002,doublePeak
125567,singlePeak
129506,singlePeak
68560,singlePeak
42817,singlePeak
121764,doublePeak
97688,singlePeak
70342,doublePeak
36161,singlePeak
120672,singlePeak
90258,singlePeak
118015,doublePeak
32072,singlePeak
22913,doublePeak
13797,singlePeak
89538,singlePeak
62486,doublePeak
69643,doublePeak
36233,doublePeak
15655,singlePeak
4403,doublePeak
83101,doublePeak
6676,singlePeak
35161,singlePeak
137712,doublePeak
101715,singlePeak
119153,doublePeak
116218,singlePeak
106216,doublePeak
134368,singlePeak
62800,doublePeak
72610,singlePeak
130812,singlePeak
102438,singlePeak
33541,singlePeak
87687,singlePeak
114505,doublePeak
27619,singlePeak
68780,doublePeak
98868,singlePeak
23749,doublePeak
129353,singlePeak
17850,singlePeak
62198,singlePeak
242,singlePeak
94435,singlePeak
5150,singlePeak
57476,singlePeak
3282,singlePeak
48781,singlePeak
84040,singlePeak
3934,singlePeak
13931,singlePeak
72561,singlePeak
46906,doublePeak
71041,singlePeak
48511,singlePeak
127903,doublePeak
123985,singlePeak
29598,singlePeak
107515,singlePeak
7347,singlePeak
136613,singlePeak
88790,singlePeak
55367,doublePeak
10434,singlePeak
121999,singlePeak
131999,singlePeak
18181,singlePeak
78106,doublePeak
66313,singlePeak
76161,singlePeak
54664,singlePeak
69167,doublePeak
120841,singlePeak
143572,singlePeak
27128,singlePeak
43285,singlePeak
116775,doublePeak
119206,singlePeak
7862,doublePeak
37778,singlePeak
118318,doublePeak
87664,singlePeak
59655,singlePeak
58171,doublePeak
56086,singlePeak
100502,doublePeak
26940,singlePeak
67000,doublePeak
84968,singlePeak
42305,doublePeak
129970,singlePeak
134944,doublePeak
94937,singlePeak
115754,doublePeak
3236,singlePeak
103153,doublePeak
91857,doublePeak
15000,singlePeak
104522,singlePeak
121778,singlePeak
28339,singlePeak
22088,singlePeak
18335,singlePeak
75822,doublePeak
8359,doublePeak
132321,singlePeak
136082,doublePeak
24499,doublePeak
135602,singlePeak
85469,doublePeak
38907,singlePeak
111311,singlePeak
79850,singlePeak
66430,doublePeak
124304,singlePeak
36621,singlePeak
28735,doublePeak
116260,singlePeak
95432,singlePeak
36501,singlePeak
50516,doublePeak
140499,singlePeak
40475,doublePeak
49467,singlePeak
30615,singlePeak
18837,singlePeak
32756,singlePeak
6241,singlePeak
40253,singlePeak
74135,singlePeak
74599,singlePeak
120325,singlePeak
33129,singlePeak
34843,singlePeak
68738,singlePeak
45492,singlePeak
86549,singlePeak
118399,doublePeak
114809,singlePeak
92630,singlePeak
37735,singlePeak
52970,doublePeak
27814,singlePeak
33046,singlePeak
88511,singlePeak
14494,singlePeak
59936,singlePeak
24693,doublePeak
13519,doublePeak
14493,singlePeak
48206,singlePeak
9171,doublePeak
62597,singlePeak
86616,doublePeak
131701,singlePeak
126061,singlePeak
18182,singlePeak
27752,singlePeak
27747,singlePeak
139993,singlePeak
21341,singlePeak
109290,singlePeak
9443,doublePeak
112373,doublePeak
99085,singlePeak
89476,singlePeak
130250,singlePeak
4630,doublePeak
16748,singlePeak
78709,singlePeak
119517,doublePeak
67397,singlePeak
30956,singlePeak
20032,singlePeak
107464,singlePeak
416,singlePeak
6469,singlePeak
123328,singlePeak
120698,singlePeak
68881,singlePeak
12493,singlePeak
49701,singlePeak
13940,doublePeak
139571,doublePeak
62802,singlePeak
13144,singlePeak
12780,singlePeak
103491,singlePeak
2632,singlePeak
136292,doublePeak
30488,singlePeak
22979,doublePeak
35415,singlePeak
67465,doublePeak
37515,singlePeak
51028,singlePeak
7068,singlePeak
141684,singlePeak
13447,singlePeak
46012,singlePeak
5707,singlePeak
105818,doublePeak
50532,singlePeak
140052,singlePeak
14802,singlePeak
75759,singlePeak
72594,singlePeak
3301,singlePeak
26142,doublePeak
130297,singlePeak
67670,singlePeak
34216,singlePeak
48822,doublePeak
19562,doublePeak
62463,singlePeak
88291,singlePeak
37203,singlePeak
17765,singlePeak
2204,singlePeak
44339,singlePeak
2015,singlePeak
126352,singlePeak
133616,singlePeak
1926,singlePeak
111704,singlePeak
77765,doublePeak
30508,singlePeak
50664,singlePeak
91781,doublePeak
80198,singlePeak
97114,doublePeak
5403,singlePeak
23368,doublePeak
4977,singlePeak
11263,doublePeak
94467,singlePeak
25898,singlePeak
87927,singlePeak
138712,singlePeak
99779,singlePeak
118468,doublePeak
117644,singlePeak
70474,doublePeak
62647,singlePeak
132251,singlePeak
43327,singlePeak
76697,singlePeak
90054,singlePeak
2144,singlePeak
45062,doublePeak
42451,singlePeak
70168,singlePeak
78288,singlePeak
27732,singlePeak
25093,doublePeak
59715,singlePeak
64464,singlePeak
3972,singlePeak
65429,doublePeak
44905,doublePeak
13283,singlePeak
25358,doublePeak
31444,doublePeak
83075,singlePeak
139784,singlePeak
12407,singlePeak
1953,singlePeak
115827,singlePeak
32493,singlePeak
50770,singlePeak
143375,singlePeak
122933,singlePeak
135878,singlePeak
55941,singlePeak
98512,singlePeak
27400,singlePeak
84798,doublePeak
36592,singlePeak
113149,singlePeak
85351,singlePeak
22622,singlePeak
55068,singlePeak
28828,doublePeak
102352,doublePeak
109847,doublePeak
43361,singlePeak
91981,singlePeak
118649,doublePeak
58479,singlePeak
7636,doublePeak
47453,singlePeak
142087,singlePeak
90780,doublePeak
105729,singlePeak
139773,doublePeak
1123,doublePeak
139475,singlePeak
50070,singlePeak
12282,singlePeak
65975,singlePeak
134696,doublePeak
133664,singlePeak
136067,doublePeak
25571,doublePeak
75320,doublePeak
100460,singlePeak
93570,singlePeak
83541,singlePeak
109724,doublePeak
15071,singlePeak
87363,singlePeak
121872,singlePeak
90037,singlePeak
52290,singlePeak
141744,singlePeak
82719,doublePeak
122265,doublePeak
142157,singlePeak
110869,singlePeak
43172,singlePeak
23840,doublePeak
105898,doublePeak
124433,singlePeak
111322,singlePeak
1319,doublePeak
104221,doublePeak
68940,doublePeak
136300,singlePeak
84627,doublePeak
107583,doublePeak
56592,doublePeak
127947,singlePeak
64878,doublePeak
2723,singlePeak
35497,singlePeak
95410,singlePeak
136521,singlePeak
55802,doublePeak
78200,doublePeak
120163,singlePeak
84369,singlePeak
5305,singlePeak
86277,doublePeak
136473,singlePeak
51916,singlePeak
129572,singlePeak
132468,singlePeak
44572,singlePeak
95246,singlePeak
126261,doublePeak
130932,singlePeak
110287,singlePeak
54157,singlePeak
117241,singlePeak
37012,singlePeak
17494,singlePeak
69239,singlePeak
45066,doublePeak
47827,singlePeak
45639,doublePeak
126736,singlePeak
18872,singlePeak
72734,singlePeak
82076,doublePeak
31805,singlePeak
16518,singlePeak
16821,singlePeak
24732,doublePeak
17476,singlePeak
137192,doublePeak
27826,singlePeak
15314,singlePeak
83420,singlePeak
56729,singlePeak
107838,singlePeak
116327,singlePeak
137215,doublePeak
56587,singlePeak
76379,singlePeak
50897,singlePeak
45485,singlePeak
54905,singlePeak
28168,singlePeak
30601,singlePeak
43242,doublePeak
79017,singlePeak
130415,singlePeak
142934,singlePeak
90281,singlePeak
92623,singlePeak
63247,singlePeak
26093,doublePeak
134954,doublePeak
29916,singlePeak
44644,doublePeak
91723,singlePeak
58435,singlePeak
27931,singlePeak
65117,doublePeak
55361,singlePeak
23839,doublePeak
58506,singlePeak
30529,singlePeak
11310,singlePeak
43765,singlePeak
66585,singlePeak
47188,singlePeak
36962,singlePeak
88401,singlePeak
31099,singlePeak
10513,doublePeak
74868,doublePeak
16600,singlePeak
82442,singlePeak
109583,doublePeak
37160,singlePeak
76290,singlePeak
48389,singlePeak
8338,doublePeak
77031,singlePeak
124987,singlePeak
56635,doublePeak
8672,singlePeak
17563,singlePeak
16914,singlePeak
49064,singlePeak
75649,singlePeak
116628,singlePeak
103866,singlePeak
14999,doublePeak
134521,singlePeak
23525,doublePeak
11325,doublePeak
32759,singlePeak
52945,singlePeak
5645,singlePeak
85993,singlePeak
74979,doublePeak
28057,singlePeak
43526,doublePeak
87135,singlePeak
22578,singlePeak
53480,singlePeak
109912,singlePeak
17110,singlePeak
71742,singlePeak
83666,doublePeak
44715,singlePeak
601,singlePeak
142272,singlePeak
100025,singlePeak
95797,doublePeak
82254,singlePeak
123861,singlePeak
117612,singlePeak
128772,doublePeak
14533,singlePeak
140534,singlePeak
110763,singlePeak
123459,singlePeak
19623,doublePeak
111085,doublePeak
94007,doublePeak
20131,singlePeak
675,singlePeak
139172,singlePeak
23372,doublePeak
88679,singlePeak
25310,doublePeak
98897,singlePeak
89724,singlePeak
138551,singlePeak
12476,singlePeak
126199,singlePeak
2606,doublePeak
71906,singlePeak
117418,singlePeak
61423,singlePeak
111777,singlePeak
114590,doublePeak
99004,singlePeak
19182,singlePeak
83979,doublePeak
66408,singlePeak
19806,singlePeak
111096,doublePeak
14794,doublePeak
246,singlePeak
43805,doublePeak
47488,singlePeak
119230,singlePeak
49311,singlePeak
94006,singlePeak
131777,doublePeak
98480,singlePeak
21173,singlePeak
134512,doublePeak
54658,singlePeak
114351,singlePeak
56061,singlePeak
43425,singlePeak
21872,doublePeak
7304,singlePeak
30911,singlePeak
16654,singlePeak
115169,singlePeak
10351,doublePeak
32656,singlePeak
95282,singlePeak
121152,singlePeak
141166,singlePeak
127291,singlePeak
122013,singlePeak
113238,singlePeak
65082,doublePeak
109692,singlePeak
36919,doublePeak
40156,singlePeak
61741,singlePeak
129465,doublePeak
688,doublePeak
111057,singlePeak
101164,doublePeak
4351,doublePeak
35149,singlePeak
38349,singlePeak
57680,doublePeak
77936,singlePeak
33995,singlePeak
107987,singlePeak
128023,doublePeak
31967,singlePeak
