,class
1313782,GALAXY
708478,STAR
1293416,GALAXY
31551,QSO
382385,QSO
855081,STAR
1446936,GALAXY
1158468,GALAXY
676354,STAR
746257,STAR
650582,STAR
789810,STAR
512558,STAR
1359715,GALAXY
818872,STAR
58273,QSO
1217497,GALAXY
412267,QSO
460310,QSO
848483,STAR
488392,QSO
1355858,GALAXY
949863,STAR
410278,QSO
557585,STAR
1175602,GALAXY
1079481,GALAXY
1452613,GALAXY
1486864,GALAXY
587474,STAR
620217,STAR
3500,QSO
645478,STAR
679154,STAR
11125,QSO
1047721,GALAXY
1459873,GALAXY
276589,QSO
939385,STAR
1165011,GALAXY
1444329,GALAXY
230753,QSO
396455,QSO
866181,STAR
1021647,GALAXY
993653,STAR
1119576,GALAXY
1466411,GALAXY
821052,STAR
290244,QSO
1255204,GALAXY
1373963,GALAXY
667889,STAR
156410,QSO
136938,QSO
1269237,GALAXY
1004001,GALAXY
1431511,GALAXY
1455359,GALAXY
1117937,GALAXY
1376037,GALAXY
1304719,GALAXY
1292080,GALAXY
448204,QSO
375432,QSO
1291898,GALAXY
1454221,GALAXY
105663,QSO
1471545,GALAXY
597630,STAR
788573,STAR
869092,STAR
193399,QSO
1222196,GALAXY
1334622,GALAXY
1386155,GALAXY
1086659,GALAXY
614203,STAR
1189916,GALAXY
947028,STAR
504574,STAR
293191,QSO
654679,STAR
597919,STAR
954672,STAR
1253790,GALAXY
1093297,GALAXY
839845,STAR
1102275,GALAXY
1361383,GALAXY
790222,STAR
749533,STAR
237686,QSO
1012012,GALAXY
505109,STAR
991336,STAR
1466358,GALAXY
1231750,GALAXY
1348749,GALAXY
1135342,GALAXY
846721,STAR
182215,QSO
764454,STAR
1093878,GALAXY
523243,STAR
395147,QSO
100968,QSO
1138451,GALAXY
65714,QSO
417945,QSO
98323,QSO
608660,STAR
977608,STAR
1361961,GALAXY
1154392,GALAXY
974111,STAR
101975,QSO
1204195,GALAXY
12356,QSO
1044171,GALAXY
1468765,GALAXY
881843,STAR
385013,QSO
1016172,GALAXY
934744,STAR
1483618,GALAXY
362117,QSO
823751,STAR
1058973,GALAXY
938644,STAR
1320882,GALAXY
627580,STAR
538684,STAR
1263664,GALAXY
1351622,GALAXY
722310,STAR
316245,QSO
189601,QSO
364532,QSO
1169026,GALAXY
858849,STAR
23921,QSO
196611,QSO
485234,QSO
323676,QSO
757164,STAR
1494640,GALAXY
326694,QSO
1195284,GALAXY
1388016,GALAXY
205447,QSO
1312257,GALAXY
1364098,GALAXY
656269,STAR
1241937,GALAXY
476259,QSO
1315883,GALAXY
448906,QSO
1286408,GALAXY
433189,QSO
764939,STAR
475808,QSO
1159984,GALAXY
1151862,GALAXY
960306,STAR
1122624,GALAXY
1428069,GALAXY
308391,QSO
770644,STAR
152943,QSO
1351152,GALAXY
1471258,GALAXY
965043,STAR
139259,QSO
298191,QSO
460673,QSO
416162,QSO
443866,QSO
1049416,GALAXY
739952,STAR
713584,STAR
753333,STAR
806694,STAR
505110,STAR
1341656,GALAXY
573846,STAR
164440,QSO
884681,STAR
941391,STAR
736398,STAR
199617,QSO
68945,QSO
523890,STAR
1080660,GALAXY
753622,STAR
306815,QSO
738200,STAR
12275,QSO
841313,STAR
46100,QSO
496480,QSO
206121,QSO
634353,STAR
572444,STAR
901738,STAR
84728,QSO
1484831,GALAXY
1042673,GALAXY
340692,QSO
593324,STAR
1213180,GALAXY
832968,STAR
1174627,GALAXY
1195393,GALAXY
483065,QSO
386074,QSO
900422,STAR
1107202,GALAXY
141582,QSO
885374,STAR
181030,QSO
577168,STAR
1425000,GALAXY
1248597,GALAXY
243523,QSO
927632,STAR
1330783,GALAXY
55493,QSO
735520,STAR
1188674,GALAXY
381293,QSO
1004491,GALAXY
1295381,GALAXY
608144,STAR
1492579,GALAXY
870758,STAR
1486403,GALAXY
1217206,GALAXY
29429,QSO
189398,QSO
440816,QSO
1261989,GALAXY
669535,STAR
1006635,GALAXY
173601,QSO
225329,QSO
898928,STAR
1266736,GALAXY
735865,STAR
553639,STAR
968197,STAR
516972,STAR
649920,STAR
870065,STAR
1388659,GALAXY
1064735,GALAXY
575186,STAR
112008,QSO
281918,QSO
192681,QSO
868053,STAR
907352,STAR
991923,STAR
811304,STAR
590043,STAR
982244,STAR
625873,STAR
794867,STAR
410896,QSO
1000559,GALAXY
1252814,GALAXY
1221970,GALAXY
339503,QSO
491761,QSO
132747,QSO
936637,STAR
1105664,GALAXY
936267,STAR
793456,STAR
506505,STAR
569463,STAR
1053934,GALAXY
651456,STAR
163975,QSO
299797,QSO
567700,STAR
333785,QSO
597300,STAR
605458,STAR
444732,QSO
248997,QSO
168409,QSO
24104,QSO
897556,STAR
47271,QSO
6310,QSO
1097233,GALAXY
25397,QSO
1142778,GALAXY
258816,QSO
1350200,GALAXY
1397895,GALAXY
19808,QSO
145789,QSO
819130,STAR
516493,STAR
106655,QSO
433612,QSO
123376,QSO
549781,STAR
753047,STAR
531102,STAR
270857,QSO
477517,QSO
18612,QSO
707893,STAR
538400,STAR
117121,QSO
910457,STAR
56536,QSO
247108,QSO
1235436,GALAXY
227197,QSO
942723,STAR
742810,STAR
1469640,GALAXY
616489,STAR
6920,QSO
872753,STAR
1082620,GALAXY
1410186,GALAXY
875328,STAR
667792,STAR
349592,QSO
1356336,GALAXY
613221,STAR
628905,STAR
758189,STAR
327026,QSO
956321,STAR
843411,STAR
120412,QSO
240562,QSO
49843,QSO
1447736,GALAXY
407432,QSO
566261,STAR
1222743,GALAXY
1428387,GALAXY
695154,STAR
1201937,GALAXY
1027758,GALAXY
639861,STAR
11749,QSO
90203,QSO
149575,QSO
895765,STAR
783376,STAR
701934,STAR
1241770,GALAXY
593504,STAR
393423,QSO
810989,STAR
923462,STAR
408289,QSO
976938,STAR
353922,QSO
268105,QSO
592357,STAR
1489693,GALAXY
560684,STAR
1326451,GALAXY
515615,STAR
167679,QSO
855609,STAR
395922,QSO
1268043,GALAXY
61043,QSO
439640,QSO
978434,STAR
313450,QSO
1312199,GALAXY
1114232,GALAXY
315295,QSO
576054,STAR
1362863,GALAXY
444571,QSO
1109340,GALAXY
491647,QSO
1296215,GALAXY
1324258,GALAXY
166054,QSO
377473,QSO
1014416,GALAXY
497615,QSO
902974,STAR
640695,STAR
142188,QSO
1118962,GALAXY
226431,QSO
358750,QSO
169072,QSO
390407,QSO
658987,STAR
856257,STAR
464152,QSO
986320,STAR
321072,QSO
476304,QSO
234657,QSO
1301278,GALAXY
882134,STAR
667449,STAR
373917,QSO
716414,STAR
763076,STAR
884346,STAR
1408763,GALAXY
100729,QSO
36887,QSO
338161,QSO
639798,STAR
939675,STAR
512154,STAR
902255,STAR
966666,STAR
1013515,GALAXY
774185,STAR
1244877,GALAXY
974565,STAR
1050517,GALAXY
946763,STAR
558917,STAR
379068,QSO
838979,STAR
237711,QSO
291489,QSO
512578,STAR
206069,QSO
1194509,GALAXY
907226,STAR
472656,QSO
1361927,GALAXY
1359848,GALAXY
217510,QSO
963783,STAR
972475,STAR
440332,QSO
156015,QSO
13320,QSO
39321,QSO
885998,STAR
976748,STAR
584064,STAR
91484,QSO
646852,STAR
1391065,GALAXY
18858,QSO
937931,STAR
1329722,GALAXY
970959,STAR
291119,QSO
1162822,GALAXY
606507,STAR
169668,QSO
897650,STAR
1301002,GALAXY
782804,STAR
89748,QSO
126386,QSO
683445,STAR
1055246,GALAXY
168814,QSO
409873,QSO
132234,QSO
816086,STAR
854276,STAR
1348103,GALAXY
1489181,GALAXY
603276,STAR
19586,QSO
1423358,GALAXY
1425947,GALAXY
393527,QSO
699264,STAR
842487,STAR
1277072,GALAXY
1233605,GALAXY
1165089,GALAXY
1260274,GALAXY
1358758,GALAXY
1180960,GALAXY
245699,QSO
315651,QSO
559770,STAR
1240742,GALAXY
792443,STAR
1210080,GALAXY
1177277,GALAXY
287970,QSO
756041,STAR
373537,QSO
541444,STAR
697427,STAR
299039,QSO
796312,STAR
737560,STAR
315463,QSO
139934,QSO
327303,QSO
319843,QSO
501464,STAR
51261,QSO
780243,STAR
892441,STAR
175632,QSO
1409373,GALAXY
881067,STAR
1226435,GALAXY
46677,QSO
453650,QSO
189556,QSO
815806,STAR
1279066,GALAXY
633965,STAR
1279295,GALAXY
1197782,GALAXY
1439611,GALAXY
405858,QSO
1422488,GALAXY
1366395,GALAXY
155309,QSO
979850,STAR
1441157,GALAXY
812286,STAR
1396575,GALAXY
1372931,GALAXY
160709,QSO
1474108,GALAXY
1232248,GALAXY
344393,QSO
62239,QSO
937286,STAR
45572,QSO
1077823,GALAXY
457436,QSO
278638,QSO
822630,STAR
847791,STAR
194284,QSO
188432,QSO
166511,QSO
1466551,GALAXY
1075697,GALAXY
1497272,GALAXY
1026787,GALAXY
407447,QSO
971658,STAR
201120,QSO
669454,STAR
789485,STAR
731559,STAR
700096,STAR
1289258,GALAXY
222200,QSO
618034,STAR
162214,QSO
1155444,GALAXY
186445,QSO
105328,QSO
1240102,GALAXY
1443375,GALAXY
1424565,GALAXY
776849,STAR
41765,QSO
908440,STAR
309127,QSO
527842,STAR
190844,QSO
1494380,GALAXY
1272643,GALAXY
612846,STAR
1396465,GALAXY
1281813,GALAXY
1175823,GALAXY
1232047,GALAXY
840047,STAR
402513,QSO
949108,STAR
1394490,GALAXY
540809,STAR
559240,STAR
724525,STAR
1194620,GALAXY
1171022,GALAXY
572640,STAR
126309,QSO
926510,STAR
993744,STAR
1350099,GALAXY
328082,QSO
830089,STAR
643768,STAR
934885,STAR
527301,STAR
1477767,GALAXY
1291559,GALAXY
1265039,GALAXY
1403046,GALAXY
4684,QSO
348499,QSO
871168,STAR
1202243,GALAXY
526534,STAR
114209,QSO
1247973,GALAXY
407610,QSO
173571,QSO
39504,QSO
1073078,GALAXY
995253,STAR
1326801,GALAXY
952656,STAR
841836,STAR
761491,STAR
820616,STAR
981190,STAR
355385,QSO
544078,STAR
443231,QSO
390514,QSO
6001,QSO
817950,STAR
612925,STAR
559786,STAR
1430452,GALAXY
464338,QSO
531522,STAR
1262297,GALAXY
981401,STAR
161909,QSO
376938,QSO
715901,STAR
544940,STAR
1099582,GALAXY
1265871,GALAXY
559323,STAR
617764,STAR
827448,STAR
361848,QSO
1051417,GALAXY
135293,QSO
68123,QSO
885449,STAR
1013442,GALAXY
1396246,GALAXY
1358433,GALAXY
1060347,GALAXY
856755,STAR
368247,QSO
72805,QSO
1339493,GALAXY
984990,STAR
793384,STAR
260555,QSO
925509,STAR
556634,STAR
1358317,GALAXY
1200778,GALAXY
305507,QSO
40923,QSO
416321,QSO
383316,QSO
1471752,GALAXY
836379,STAR
555793,STAR
1148706,GALAXY
84737,QSO
522786,STAR
747984,STAR
504713,STAR
1252833,GALAXY
556882,STAR
831191,STAR
376782,QSO
325365,QSO
795014,STAR
635786,STAR
1109919,GALAXY
325594,QSO
376493,QSO
1127096,GALAXY
117522,QSO
274319,QSO
593665,STAR
420230,QSO
1183845,GALAXY
426469,QSO
447932,QSO
595894,STAR
1386412,GALAXY
739016,STAR
478080,QSO
254800,QSO
622975,STAR
1065226,GALAXY
981052,STAR
1254539,GALAXY
1311904,GALAXY
745447,STAR
269905,QSO
1313581,GALAXY
825114,STAR
832529,STAR
820982,STAR
1365115,GALAXY
334818,QSO
1079237,GALAXY
1384611,GALAXY
367563,QSO
963326,STAR
882931,STAR
886279,STAR
543764,STAR
885318,STAR
804201,STAR
662526,STAR
638803,STAR
1202572,GALAXY
326097,QSO
880633,STAR
706144,STAR
1324519,GALAXY
966825,STAR
632303,STAR
330838,QSO
621416,STAR
650680,STAR
256041,QSO
232958,QSO
45036,QSO
113377,QSO
368841,QSO
1286165,GALAXY
234227,QSO
1059252,GALAXY
74451,QSO
610963,STAR
1204622,GALAXY
931706,STAR
903123,STAR
245087,QSO
1312207,GALAXY
45501,QSO
1073038,GALAXY
1175663,GALAXY
1444275,GALAXY
779969,STAR
1173798,GALAXY
47736,QSO
288246,QSO
334463,QSO
839098,STAR
1178200,GALAXY
1399576,GALAXY
667634,STAR
842245,STAR
746057,STAR
1324282,GALAXY
755225,STAR
1338521,GALAXY
401565,QSO
67990,QSO
641568,STAR
1350655,GALAXY
867998,STAR
15436,QSO
235646,QSO
1416391,GALAXY
1375655,GALAXY
978999,STAR
531037,STAR
1028915,GALAXY
1471327,GALAXY
310665,QSO
687009,STAR
1050081,GALAXY
1229192,GALAXY
1334514,GALAXY
251225,QSO
1076777,GALAXY
888894,STAR
106292,QSO
854403,STAR
581354,STAR
1316971,GALAXY
1492610,GALAXY
223774,QSO
198137,QSO
1124551,GALAXY
1162339,GALAXY
753841,STAR
429028,QSO
369502,QSO
621691,STAR
587866,STAR
749276,STAR
252198,QSO
173142,QSO
638923,STAR
10913,QSO
508510,STAR
1072480,GALAXY
389383,QSO
618595,STAR
1030034,GALAXY
74430,QSO
865474,STAR
1453588,GALAXY
259215,QSO
566470,STAR
1123953,GALAXY
765627,STAR
1453274,GALAXY
1459417,GALAXY
1143748,GALAXY
875534,STAR
186679,QSO
207568,QSO
655993,STAR
1094863,GALAXY
1093228,GALAXY
32662,QSO
1379504,GALAXY
1193783,GALAXY
688004,STAR
1276853,GALAXY
970920,STAR
64377,QSO
458591,QSO
320730,QSO
935767,STAR
756524,STAR
481646,QSO
598446,STAR
173054,QSO
844796,STAR
692110,STAR
554974,STAR
30304,QSO
371533,QSO
566385,STAR
418929,QSO
598187,STAR
396925,QSO
593263,STAR
402522,QSO
640493,STAR
492417,QSO
413647,QSO
339523,QSO
945196,STAR
1461992,GALAXY
100653,QSO
393922,QSO
515184,STAR
286439,QSO
32402,QSO
1235491,GALAXY
253302,QSO
1456115,GALAXY
245951,QSO
1177238,GALAXY
1463579,GALAXY
518309,STAR
919650,STAR
1171333,GALAXY
542338,STAR
632004,STAR
392425,QSO
335434,QSO
690263,STAR
1282670,GALAXY
1370187,GALAXY
93435,QSO
198359,QSO
1063090,GALAXY
1422746,GALAXY
1137983,GALAXY
76137,QSO
761540,STAR
75540,QSO
371541,QSO
1358426,GALAXY
1207306,GALAXY
1439439,GALAXY
538414,STAR
826720,STAR
1323229,GALAXY
4143,QSO
905369,STAR
333982,QSO
155437,QSO
1472027,GALAXY
1133266,GALAXY
1067102,GALAXY
50907,QSO
404201,QSO
46005,QSO
1040010,GALAXY
699352,STAR
1364145,GALAXY
156755,QSO
159308,QSO
1348735,GALAXY
461597,QSO
1108722,GALAXY
1214266,GALAXY
206029,QSO
116128,QSO
438536,QSO
631070,STAR
1051613,GALAXY
393279,QSO
1487905,GALAXY
628657,STAR
720078,STAR
954492,STAR
1312610,GALAXY
1242973,GALAXY
1464762,GALAXY
58245,QSO
259096,QSO
741032,STAR
1494966,GALAXY
871324,STAR
494474,QSO
223392,QSO
225532,QSO
35280,QSO
1173189,GALAXY
1014308,GALAXY
874749,STAR
552360,STAR
947395,STAR
968225,STAR
271650,QSO
1417489,GALAXY
643103,STAR
1444190,GALAXY
148961,QSO
643387,STAR
435701,QSO
1396528,GALAXY
978944,STAR
73801,QSO
605966,STAR
497386,QSO
353370,QSO
1358638,GALAXY
1116270,GALAXY
1295223,GALAXY
1006732,GALAXY
120525,QSO
986371,STAR
1480790,GALAXY
1282789,GALAXY
242836,QSO
217964,QSO
671185,STAR
674022,STAR
899640,STAR
1420469,GALAXY
90422,QSO
48703,QSO
1236281,GALAXY
999216,GALAXY
1382133,GALAXY
1357000,GALAXY
671544,STAR
1057083,GALAXY
551097,STAR
657446,STAR
370659,QSO
1464784,GALAXY
38928,QSO
1288914,GALAXY
908460,STAR
1018381,GALAXY
142233,QSO
184888,QSO
522079,STAR
142613,QSO
714221,STAR
518826,STAR
91770,QSO
1275879,GALAXY
363644,QSO
1166143,GALAXY
123118,QSO
480800,QSO
1267906,GALAXY
1259045,GALAXY
886685,STAR
227591,QSO
83891,QSO
701859,STAR
704322,STAR
106450,QSO
778417,STAR
236021,QSO
1231372,GALAXY
1253992,GALAXY
144174,QSO
1408668,GALAXY
1371626,GALAXY
153339,QSO
692053,STAR
97870,QSO
468901,QSO
791220,STAR
78997,QSO
379819,QSO
169679,QSO
510090,STAR
80206,QSO
240223,QSO
903929,STAR
353959,QSO
1345014,GALAXY
1074651,GALAXY
1218639,GALAXY
235025,QSO
390004,QSO
1370265,GALAXY
492330,QSO
643349,STAR
518443,STAR
833373,STAR
717530,STAR
982059,STAR
921832,STAR
1203965,GALAXY
1047026,GALAXY
1297243,GALAXY
139507,QSO
1303055,GALAXY
1385236,GALAXY
285763,QSO
213173,QSO
263391,QSO
672331,STAR
1049006,GALAXY
1169971,GALAXY
65886,QSO
636960,STAR
1473950,GALAXY
1118209,GALAXY
62869,QSO
325580,QSO
1369587,GALAXY
750049,STAR
1257635,GALAXY
666906,STAR
50763,QSO
507126,STAR
1257730,GALAXY
305218,QSO
241408,QSO
657486,STAR
962785,STAR
819623,STAR
1320911,GALAXY
617958,STAR
894581,STAR
225032,QSO
1440505,GALAXY
504234,STAR
151826,QSO
888748,STAR
251817,QSO
738138,STAR
946090,STAR
39041,QSO
1106864,GALAXY
1076575,GALAXY
1404260,GALAXY
633291,STAR
655805,STAR
595911,STAR
73598,QSO
481808,QSO
725157,STAR
1295022,GALAXY
1209020,GALAXY
351678,QSO
46200,QSO
1053649,GALAXY
551906,STAR
625475,STAR
201219,QSO
1463772,GALAXY
616477,STAR
187325,QSO
281442,QSO
1334384,GALAXY
1365398,GALAXY
3601,QSO
1237724,GALAXY
1292842,GALAXY
1112231,GALAXY
1399897,GALAXY
295946,QSO
1066323,GALAXY
598172,STAR
1295523,GALAXY
89827,QSO
165656,QSO
147374,QSO
627147,STAR
1303353,GALAXY
379213,QSO
360029,QSO
113603,QSO
121582,QSO
550877,STAR
1292321,GALAXY
1052151,GALAXY
1417463,GALAXY
450876,QSO
790941,STAR
684790,STAR
631901,STAR
739901,STAR
491013,QSO
1219745,GALAXY
764589,STAR
908797,STAR
282501,QSO
986175,STAR
875124,STAR
970652,STAR
307219,QSO
217840,QSO
1231634,GALAXY
536172,STAR
1159298,GALAXY
757552,STAR
1376355,GALAXY
1450984,GALAXY
645775,STAR
818173,STAR
225601,QSO
625428,STAR
153135,QSO
1173156,GALAXY
892325,STAR
380087,QSO
1287260,GALAXY
66677,QSO
315811,QSO
1320651,GALAXY
1432924,GALAXY
1328799,GALAXY
31926,QSO
1299206,GALAXY
148972,QSO
864426,STAR
696389,STAR
491416,QSO
406400,QSO
1474915,GALAXY
1168822,GALAXY
836302,STAR
1238113,GALAXY
1165923,GALAXY
704715,STAR
1079857,GALAXY
1287114,GALAXY
1259561,GALAXY
1248950,GALAXY
1114152,GALAXY
4069,QSO
930663,STAR
1148285,GALAXY
381557,QSO
94553,QSO
1295059,GALAXY
133995,QSO
130660,QSO
1463538,GALAXY
358993,QSO
508399,STAR
269343,QSO
413826,QSO
165118,QSO
410591,QSO
1333388,GALAXY
302914,QSO
1152113,GALAXY
628880,STAR
1094133,GALAXY
827862,STAR
1244510,GALAXY
696576,STAR
230399,QSO
161017,QSO
967354,STAR
745030,STAR
1403243,GALAXY
978224,STAR
1208481,GALAXY
1232266,GALAXY
588431,STAR
661409,STAR
528,QSO
1243239,GALAXY
329697,QSO
689409,STAR
444282,QSO
56218,QSO
101551,QSO
330093,QSO
787589,STAR
563064,STAR
389180,QSO
973267,STAR
1113129,GALAXY
1287900,GALAXY
1378960,GALAXY
831785,STAR
562466,STAR
469062,QSO
1200161,GALAXY
84984,QSO
265899,QSO
795341,STAR
1186002,GALAXY
1234288,GALAXY
47166,QSO
1342816,GALAXY
239566,QSO
1455338,GALAXY
1284577,GALAXY
850802,STAR
712382,STAR
253756,QSO
516346,STAR
353113,QSO
1298836,GALAXY
1110485,GALAXY
579156,STAR
808976,STAR
1482920,GALAXY
1297233,GALAXY
1002618,GALAXY
1084144,GALAXY
93609,QSO
1231694,GALAXY
1394613,GALAXY
1443558,GALAXY
224037,QSO
1065068,GALAXY
1094784,GALAXY
56150,QSO
789428,STAR
1118973,GALAXY
346479,QSO
1024529,GALAXY
442863,QSO
1394849,GALAXY
813721,STAR
649673,STAR
991893,STAR
134300,QSO
1012756,GALAXY
331681,QSO
525726,STAR
53138,QSO
194725,QSO
209807,QSO
1290222,GALAXY
493387,QSO
1050813,GALAXY
776801,STAR
1142061,GALAXY
1341577,GALAXY
368215,QSO
487763,QSO
278561,QSO
538707,STAR
934122,STAR
173843,QSO
70420,QSO
1396318,GALAXY
670046,STAR
866314,STAR
839411,STAR
998901,GALAXY
309883,QSO
734145,STAR
573715,STAR
1325402,GALAXY
374081,QSO
933184,STAR
248200,QSO
859176,STAR
528866,STAR
926828,STAR
1278941,GALAXY
907328,STAR
546354,STAR
1227144,GALAXY
987657,STAR
1243320,GALAXY
56822,QSO
1081172,GALAXY
752236,STAR
234025,QSO
295150,QSO
1160173,GALAXY
305920,QSO
1449335,GALAXY
804654,STAR
996660,STAR
315952,QSO
809756,STAR
565935,STAR
949768,STAR
581910,STAR
438962,QSO
1460191,GALAXY
834263,STAR
1179760,GALAXY
822485,STAR
1468538,GALAXY
418753,QSO
890440,STAR
700997,STAR
896429,STAR
1339388,GALAXY
1016316,GALAXY
1040880,GALAXY
954408,STAR
1168230,GALAXY
66777,QSO
849323,STAR
1471296,GALAXY
1445904,GALAXY
1415470,GALAXY
834981,STAR
775245,STAR
1479357,GALAXY
583984,STAR
209708,QSO
120288,QSO
1205980,GALAXY
83608,QSO
1311564,GALAXY
987523,STAR
706796,STAR
684696,STAR
601872,STAR
989194,STAR
802042,STAR
730005,STAR
1211220,GALAXY
773335,STAR
1356940,GALAXY
546228,STAR
732380,STAR
131524,QSO
384762,QSO
1102010,GALAXY
1032411,GALAXY
422548,QSO
1112100,GALAXY
431274,QSO
1125153,GALAXY
343470,QSO
821645,STAR
683962,STAR
557277,STAR
435131,QSO
373497,QSO
491288,QSO
731806,STAR
1370104,GALAXY
353002,QSO
741522,STAR
1203583,GALAXY
694395,STAR
1402785,GALAXY
1050492,GALAXY
178032,QSO
337148,QSO
284459,QSO
18575,QSO
861215,STAR
1320322,GALAXY
151544,QSO
42303,QSO
1023876,GALAXY
80267,QSO
1341989,GALAXY
1466575,GALAXY
305465,QSO
378751,QSO
905452,STAR
1243141,GALAXY
992176,STAR
1338688,GALAXY
1095950,GALAXY
843235,STAR
1089520,GALAXY
58847,QSO
27077,QSO
157545,QSO
1189204,GALAXY
45144,QSO
750728,STAR
837155,STAR
148269,QSO
609157,STAR
257990,QSO
493236,QSO
552294,STAR
1292432,GALAXY
208788,QSO
929194,STAR
1396418,GALAXY
119578,QSO
976265,STAR
1110902,GALAXY
671901,STAR
192027,QSO
744683,STAR
825955,STAR
7524,QSO
220677,QSO
1477479,GALAXY
941082,STAR
436464,QSO
1163916,GALAXY
365436,QSO
41724,QSO
28307,QSO
1052891,GALAXY
1104736,GALAXY
252993,QSO
1099991,GALAXY
1381316,GALAXY
1413791,GALAXY
193713,QSO
574353,STAR
536981,STAR
749115,STAR
766100,STAR
605788,STAR
483219,QSO
479894,QSO
455335,QSO
159876,QSO
1311248,GALAXY
132870,QSO
929553,STAR
964677,STAR
429041,QSO
419729,QSO
493250,QSO
517876,STAR
1253353,GALAXY
1184636,GALAXY
844719,STAR
289620,QSO
1206498,GALAXY
208009,QSO
1045328,GALAXY
1187072,GALAXY
462046,QSO
430040,QSO
664374,STAR
748313,STAR
571040,STAR
638649,STAR
1359996,GALAXY
785292,STAR
483634,QSO
950605,STAR
316711,QSO
173189,QSO
586232,STAR
613198,STAR
1476880,GALAXY
943960,STAR
1051352,GALAXY
1431591,GALAXY
263970,QSO
11497,QSO
690382,STAR
1014273,GALAXY
464193,QSO
1192731,GALAXY
55849,QSO
117964,QSO
1365546,GALAXY
503612,STAR
646209,STAR
999963,GALAXY
696125,STAR
102284,QSO
303987,QSO
1186442,GALAXY
685806,STAR
1464471,GALAXY
575702,STAR
174931,QSO
1005017,GALAXY
81432,QSO
1029989,GALAXY
89255,QSO
967286,STAR
970204,STAR
1117884,GALAXY
962596,STAR
1308222,GALAXY
310533,QSO
1206912,GALAXY
1100601,GALAXY
911143,STAR
384751,QSO
754053,STAR
198106,QSO
1305592,GALAXY
137217,QSO
723133,STAR
677662,STAR
489284,QSO
1093523,GALAXY
1128525,GALAXY
190810,QSO
41318,QSO
514458,STAR
624754,STAR
1002333,GALAXY
926651,STAR
1474981,GALAXY
109323,QSO
576895,STAR
277969,QSO
180350,QSO
407792,QSO
844663,STAR
72201,QSO
1260817,GALAXY
256601,QSO
1290744,GALAXY
201054,QSO
491735,QSO
1260710,GALAXY
1198188,GALAXY
716994,STAR
751784,STAR
268287,QSO
835516,STAR
991689,STAR
39084,QSO
565518,STAR
1144345,GALAXY
47459,QSO
199936,QSO
1368823,GALAXY
981365,STAR
1040931,GALAXY
466988,QSO
743974,STAR
1197617,GALAXY
618805,STAR
1471391,GALAXY
774052,STAR
660391,STAR
1231049,GALAXY
873640,STAR
854340,STAR
533537,STAR
1238224,GALAXY
905141,STAR
1202565,GALAXY
6650,QSO
1156148,GALAXY
1454083,GALAXY
1445961,GALAXY
1238494,GALAXY
1255891,GALAXY
1397,QSO
1402004,GALAXY
1234520,GALAXY
73514,QSO
337006,QSO
1035426,GALAXY
1468044,GALAXY
564863,STAR
814538,STAR
59245,QSO
1071749,GALAXY
83965,QSO
623676,STAR
1237966,GALAXY
970547,STAR
1430441,GALAXY
906207,STAR
253417,QSO
1190804,GALAXY
813569,STAR
655204,STAR
685896,STAR
1382149,GALAXY
849406,STAR
1372707,GALAXY
939302,STAR
369910,QSO
533669,STAR
1175331,GALAXY
506197,STAR
894236,STAR
65224,QSO
554350,STAR
280979,QSO
487118,QSO
1484482,GALAXY
312704,QSO
502201,STAR
897343,STAR
20125,QSO
1071182,GALAXY
681733,STAR
1036958,GALAXY
1370376,GALAXY
1095202,GALAXY
1034421,GALAXY
486792,QSO
638638,STAR
854252,STAR
271206,QSO
629592,STAR
1362484,GALAXY
966862,STAR
831064,STAR
789424,STAR
275084,QSO
2438,QSO
493314,QSO
110479,QSO
572945,STAR
1426104,GALAXY
417251,QSO
534924,STAR
925964,STAR
258178,QSO
744802,STAR
62750,QSO
933978,STAR
1447604,GALAXY
1070393,GALAXY
1361700,GALAXY
430895,QSO
747879,STAR
968730,STAR
915920,STAR
442897,QSO
588604,STAR
965768,STAR
1349596,GALAXY
663321,STAR
718675,STAR
179614,QSO
919228,STAR
1025396,GALAXY
1479923,GALAXY
1058939,GALAXY
205427,QSO
1266548,GALAXY
1190491,GALAXY
791535,STAR
1344757,GALAXY
415778,QSO
744745,STAR
1460291,GALAXY
988184,STAR
775252,STAR
275110,QSO
1145927,GALAXY
500125,STAR
296209,QSO
696059,STAR
250676,QSO
1357050,GALAXY
225610,QSO
602869,STAR
774066,STAR
579338,STAR
1344679,GALAXY
1331573,GALAXY
91008,QSO
1275451,GALAXY
689156,STAR
1235765,GALAXY
630841,STAR
474500,QSO
348613,QSO
275823,QSO
615045,STAR
884077,STAR
158085,QSO
1170103,GALAXY
715697,STAR
105185,QSO
941463,STAR
277005,QSO
1282609,GALAXY
372798,QSO
87846,QSO
260006,QSO
1108096,GALAXY
1010787,GALAXY
236930,QSO
3978,QSO
1261506,GALAXY
1078085,GALAXY
1437587,GALAXY
1040595,GALAXY
1484510,GALAXY
479337,QSO
366615,QSO
1267296,GALAXY
642644,STAR
1218433,GALAXY
104155,QSO
860570,STAR
1216782,GALAXY
214967,QSO
964278,STAR
938527,STAR
900798,STAR
577229,STAR
567596,STAR
88952,QSO
1130019,GALAXY
894849,STAR
1200444,GALAXY
559002,STAR
1431014,GALAXY
671418,STAR
1480828,GALAXY
1285835,GALAXY
499629,STAR
485549,QSO
79338,QSO
907462,STAR
