,label
71949,doublePeak
110716,doublePeak
134060,doublePeak
37942,singlePeak
118076,singlePeak
91420,singlePeak
65246,doublePeak
69863,doublePeak
59791,singlePeak
67471,doublePeak
135782,singlePeak
76005,singlePeak
84508,doublePeak
85237,singlePeak
72614,singlePeak
55240,singlePeak
136276,doublePeak
31700,singlePeak
133409,doublePeak
33009,singlePeak
72583,singlePeak
134201,singlePeak
64217,doublePeak
108561,singlePeak
7277,singlePeak
67764,singlePeak
133102,singlePeak
12465,singlePeak
4940,singlePeak
45689,singlePeak
43514,doublePeak
64420,doublePeak
79205,singlePeak
15651,singlePeak
65795,singlePeak
44870,singlePeak
118399,doublePeak
56335,singlePeak
23669,singlePeak
54779,doublePeak
23373,doublePeak
76796,singlePeak
20190,singlePeak
80562,singlePeak
143105,singlePeak
16775,singlePeak
95728,singlePeak
76996,singlePeak
126251,singlePeak
137930,singlePeak
139170,singlePeak
36556,singlePeak
26346,singlePeak
97533,singlePeak
149,singlePeak
36621,singlePeak
133753,singlePeak
53879,singlePeak
309,singlePeak
130558,singlePeak
67855,singlePeak
46710,singlePeak
138365,singlePeak
67283,singlePeak
136168,doublePeak
45850,singlePeak
26744,doublePeak
27516,singlePeak
122381,doublePeak
32109,singlePeak
31466,doublePeak
95035,singlePeak
127941,singlePeak
1423,singlePeak
16408,doublePeak
28555,singlePeak
106960,singlePeak
94167,singlePeak
42468,doublePeak
23357,doublePeak
2804,singlePeak
102005,singlePeak
92933,singlePeak
60914,singlePeak
61129,singlePeak
31734,singlePeak
69509,singlePeak
85944,singlePeak
96820,singlePeak
101325,singlePeak
42083,singlePeak
120243,singlePeak
85007,singlePeak
12574,singlePeak
119773,singlePeak
92862,singlePeak
21160,singlePeak
56417,singlePeak
24110,doublePeak
46371,singlePeak
67630,doublePeak
136807,doublePeak
4252,doublePeak
63064,singlePeak
118454,singlePeak
128278,singlePeak
48665,singlePeak
141548,singlePeak
86308,singlePeak
14706,singlePeak
110902,singlePeak
140992,doublePeak
123469,singlePeak
114592,doublePeak
58880,singlePeak
88267,singlePeak
28388,singlePeak
14428,singlePeak
117464,singlePeak
82884,doublePeak
51325,singlePeak
64728,singlePeak
4237,doublePeak
39728,singlePeak
138968,singlePeak
79756,singlePeak
78121,singlePeak
140351,singlePeak
5952,singlePeak
111575,singlePeak
25139,singlePeak
120979,doublePeak
11156,doublePeak
39693,singlePeak
92076,singlePeak
90774,doublePeak
16443,singlePeak
129567,singlePeak
42742,singlePeak
135767,singlePeak
175,doublePeak
128957,doublePeak
17808,singlePeak
52444,singlePeak
31836,singlePeak
32374,doublePeak
65837,singlePeak
65549,singlePeak
50385,singlePeak
21213,singlePeak
52914,singlePeak
92599,singlePeak
92470,singlePeak
80377,singlePeak
129039,singlePeak
53812,singlePeak
103758,doublePeak
21574,doublePeak
61920,singlePeak
39620,singlePeak
3516,singlePeak
25775,doublePeak
129991,singlePeak
140209,singlePeak
28920,singlePeak
8557,doublePeak
36330,doublePeak
84216,singlePeak
67044,singlePeak
72984,singlePeak
91651,doublePeak
55479,singlePeak
49986,singlePeak
59176,singlePeak
36053,singlePeak
7908,doublePeak
62600,singlePeak
69167,doublePeak
1767,singlePeak
131101,doublePeak
86221,doublePeak
119885,doublePeak
86718,singlePeak
113370,doublePeak
60198,singlePeak
92257,singlePeak
104360,singlePeak
47158,singlePeak
45779,singlePeak
96738,singlePeak
48773,doublePeak
111132,singlePeak
71726,doublePeak
34003,singlePeak
131604,doublePeak
63028,singlePeak
135543,singlePeak
36329,singlePeak
56541,doublePeak
77558,singlePeak
90431,singlePeak
107458,doublePeak
8523,singlePeak
54837,singlePeak
49978,singlePeak
42630,singlePeak
132384,singlePeak
22135,doublePeak
39244,doublePeak
49632,singlePeak
52677,doublePeak
117630,singlePeak
136264,doublePeak
45249,doublePeak
81601,doublePeak
84001,singlePeak
89779,doublePeak
39637,singlePeak
88837,singlePeak
142457,singlePeak
11819,doublePeak
130383,singlePeak
109978,singlePeak
94631,singlePeak
111296,singlePeak
56380,doublePeak
13180,singlePeak
116471,singlePeak
16809,singlePeak
135096,singlePeak
134647,singlePeak
91185,singlePeak
26896,singlePeak
115688,doublePeak
64559,doublePeak
51372,singlePeak
29265,singlePeak
46600,doublePeak
20684,singlePeak
24400,doublePeak
55326,singlePeak
128534,singlePeak
73446,doublePeak
7739,singlePeak
1745,singlePeak
128265,singlePeak
40833,singlePeak
65366,singlePeak
53306,doublePeak
140506,doublePeak
56824,singlePeak
11810,singlePeak
17538,singlePeak
134499,singlePeak
41271,doublePeak
115716,singlePeak
15630,singlePeak
68692,doublePeak
114380,singlePeak
5487,singlePeak
106834,singlePeak
85918,singlePeak
65984,doublePeak
126743,singlePeak
96124,doublePeak
33937,singlePeak
143465,singlePeak
17892,doublePeak
6657,singlePeak
39495,doublePeak
139789,doublePeak
126161,singlePeak
7544,singlePeak
97286,singlePeak
74845,singlePeak
16465,doublePeak
138363,singlePeak
60122,doublePeak
102977,singlePeak
7703,singlePeak
14419,singlePeak
43315,singlePeak
2482,doublePeak
52568,singlePeak
36356,singlePeak
138451,singlePeak
32717,singlePeak
133571,singlePeak
100510,singlePeak
47623,doublePeak
142105,singlePeak
16059,singlePeak
117881,singlePeak
125652,doublePeak
74502,doublePeak
99545,singlePeak
56512,singlePeak
95802,doublePeak
25795,doublePeak
120704,doublePeak
130746,singlePeak
134860,doublePeak
109323,singlePeak
81853,singlePeak
84236,singlePeak
26731,doublePeak
10693,doublePeak
18623,singlePeak
67712,singlePeak
57637,singlePeak
133743,doublePeak
121682,singlePeak
116530,singlePeak
91691,singlePeak
82723,doublePeak
146,singlePeak
67125,doublePeak
13571,singlePeak
10578,doublePeak
120709,singlePeak
130794,doublePeak
100974,doublePeak
2445,doublePeak
93768,singlePeak
61903,singlePeak
102992,singlePeak
97413,doublePeak
88359,singlePeak
86184,singlePeak
84080,singlePeak
119046,singlePeak
35344,singlePeak
8285,singlePeak
2188,singlePeak
42478,singlePeak
48936,singlePeak
133977,singlePeak
37685,singlePeak
5858,singlePeak
16748,singlePeak
93383,singlePeak
88028,singlePeak
47581,singlePeak
54316,singlePeak
96548,doublePeak
30044,singlePeak
59658,doublePeak
48020,singlePeak
5412,singlePeak
39552,singlePeak
6656,singlePeak
78321,singlePeak
140410,singlePeak
13326,singlePeak
80020,singlePeak
142659,doublePeak
117668,singlePeak
92829,singlePeak
19006,singlePeak
50244,singlePeak
4590,doublePeak
49029,singlePeak
67091,singlePeak
1228,doublePeak
41077,singlePeak
62707,singlePeak
1415,singlePeak
53421,singlePeak
124861,singlePeak
58198,doublePeak
41547,singlePeak
54765,singlePeak
70287,singlePeak
125941,singlePeak
16453,doublePeak
99235,singlePeak
80018,doublePeak
40919,singlePeak
89753,singlePeak
100257,singlePeak
94336,singlePeak
132453,doublePeak
108858,singlePeak
23254,doublePeak
128704,doublePeak
22469,doublePeak
48282,doublePeak
134824,singlePeak
138013,singlePeak
86414,singlePeak
37477,doublePeak
75893,singlePeak
67010,singlePeak
31449,doublePeak
76748,singlePeak
33416,singlePeak
86442,singlePeak
131074,singlePeak
113303,singlePeak
44613,singlePeak
115862,singlePeak
12684,doublePeak
56019,singlePeak
84654,doublePeak
103334,singlePeak
124132,doublePeak
132085,doublePeak
18488,singlePeak
14128,singlePeak
38622,singlePeak
109880,singlePeak
25445,doublePeak
104211,doublePeak
63155,singlePeak
118687,doublePeak
94798,singlePeak
24901,doublePeak
73113,singlePeak
30040,singlePeak
143044,singlePeak
125911,singlePeak
8452,singlePeak
35476,singlePeak
71543,singlePeak
61615,singlePeak
5098,singlePeak
140561,singlePeak
107862,singlePeak
62167,doublePeak
19522,singlePeak
127424,singlePeak
28690,doublePeak
128198,singlePeak
63283,singlePeak
64501,singlePeak
117422,singlePeak
58989,singlePeak
118087,singlePeak
11966,singlePeak
86060,singlePeak
93685,singlePeak
18076,singlePeak
109979,singlePeak
78692,doublePeak
39817,doublePeak
491,singlePeak
70576,singlePeak
113955,singlePeak
68761,singlePeak
12361,doublePeak
90195,singlePeak
57444,doublePeak
123844,doublePeak
72234,doublePeak
16275,singlePeak
96847,singlePeak
44594,singlePeak
112365,singlePeak
82580,singlePeak
18816,singlePeak
68574,doublePeak
91648,singlePeak
76888,singlePeak
86590,doublePeak
85805,singlePeak
109102,singlePeak
110745,singlePeak
63259,singlePeak
121483,singlePeak
35954,doublePeak
69523,doublePeak
30544,singlePeak
59475,singlePeak
90212,singlePeak
78977,singlePeak
45196,singlePeak
117151,doublePeak
27643,singlePeak
60151,singlePeak
82050,singlePeak
10608,singlePeak
18359,singlePeak
130074,singlePeak
137931,singlePeak
129514,singlePeak
66533,singlePeak
139877,singlePeak
90848,singlePeak
92382,doublePeak
71443,singlePeak
80531,singlePeak
106245,singlePeak
3741,doublePeak
17953,doublePeak
140990,singlePeak
53526,doublePeak
85609,doublePeak
134296,singlePeak
65395,singlePeak
131541,doublePeak
1929,singlePeak
38455,singlePeak
103640,singlePeak
29722,singlePeak
115323,singlePeak
108852,singlePeak
58699,doublePeak
45585,singlePeak
96633,singlePeak
108820,singlePeak
101329,singlePeak
84359,doublePeak
125528,singlePeak
136481,doublePeak
20233,singlePeak
15666,singlePeak
108796,singlePeak
42132,singlePeak
20882,singlePeak
136918,singlePeak
44039,singlePeak
52278,singlePeak
81294,singlePeak
132390,singlePeak
88866,singlePeak
118872,singlePeak
1137,doublePeak
141503,doublePeak
112839,singlePeak
53805,singlePeak
28234,doublePeak
118669,doublePeak
56392,singlePeak
96130,doublePeak
29841,doublePeak
33658,singlePeak
80176,singlePeak
20269,singlePeak
100745,singlePeak
74754,singlePeak
108865,singlePeak
143437,singlePeak
67944,singlePeak
41397,singlePeak
58596,doublePeak
115610,singlePeak
50452,doublePeak
12929,singlePeak
74788,singlePeak
37799,singlePeak
88991,doublePeak
68585,doublePeak
134003,singlePeak
30852,singlePeak
135041,singlePeak
60413,singlePeak
138153,singlePeak
101991,singlePeak
49419,singlePeak
13778,singlePeak
98855,singlePeak
41774,doublePeak
96967,singlePeak
88704,singlePeak
516,singlePeak
35210,singlePeak
46560,singlePeak
134353,singlePeak
50590,singlePeak
54767,singlePeak
116201,singlePeak
33873,singlePeak
51398,doublePeak
56698,singlePeak
79534,singlePeak
100321,singlePeak
89124,doublePeak
126438,doublePeak
141373,singlePeak
35515,doublePeak
31588,singlePeak
143319,singlePeak
142162,doublePeak
84451,singlePeak
23468,doublePeak
36051,singlePeak
19898,singlePeak
112664,singlePeak
109505,singlePeak
31106,singlePeak
72256,doublePeak
17362,singlePeak
2374,singlePeak
18990,doublePeak
105752,singlePeak
109663,singlePeak
137819,doublePeak
51972,singlePeak
8754,doublePeak
39295,singlePeak
14194,singlePeak
38919,doublePeak
13651,singlePeak
18393,singlePeak
86824,doublePeak
87174,singlePeak
33058,singlePeak
116219,singlePeak
31914,singlePeak
30660,singlePeak
26895,singlePeak
95554,doublePeak
38517,singlePeak
43443,singlePeak
39411,singlePeak
14076,singlePeak
27047,singlePeak
78817,singlePeak
44353,singlePeak
84388,singlePeak
114046,singlePeak
90814,doublePeak
58855,singlePeak
36577,singlePeak
83397,singlePeak
28319,doublePeak
74958,singlePeak
113353,singlePeak
100868,doublePeak
112541,doublePeak
136820,singlePeak
81488,singlePeak
85648,singlePeak
99487,singlePeak
29324,singlePeak
109713,singlePeak
104632,singlePeak
116587,singlePeak
64048,doublePeak
68190,singlePeak
46213,singlePeak
97771,singlePeak
75001,singlePeak
95351,doublePeak
43101,singlePeak
115181,singlePeak
137443,singlePeak
51732,doublePeak
119032,singlePeak
121376,singlePeak
31162,singlePeak
45131,singlePeak
63875,doublePeak
11550,doublePeak
2880,singlePeak
45232,singlePeak
132339,doublePeak
43316,singlePeak
102871,singlePeak
11474,doublePeak
24588,singlePeak
36336,singlePeak
140244,singlePeak
122968,singlePeak
132945,singlePeak
79020,singlePeak
142898,doublePeak
141839,singlePeak
64193,singlePeak
45682,singlePeak
128683,singlePeak
70829,singlePeak
82470,singlePeak
96569,doublePeak
32213,singlePeak
129240,singlePeak
134560,singlePeak
60711,singlePeak
19863,singlePeak
28714,singlePeak
116529,singlePeak
102047,singlePeak
53683,doublePeak
28585,singlePeak
132870,doublePeak
133472,doublePeak
60453,singlePeak
17128,singlePeak
97104,singlePeak
111224,singlePeak
69840,singlePeak
91979,doublePeak
80455,doublePeak
42712,doublePeak
17831,singlePeak
43257,singlePeak
53116,doublePeak
56042,singlePeak
81695,singlePeak
40510,singlePeak
45828,singlePeak
26581,singlePeak
37987,singlePeak
59068,doublePeak
60850,singlePeak
128995,doublePeak
39091,singlePeak
35155,singlePeak
79483,singlePeak
132999,singlePeak
100887,doublePeak
90230,singlePeak
1450,singlePeak
1015,doublePeak
137218,singlePeak
53809,doublePeak
57004,singlePeak
113493,singlePeak
73327,singlePeak
94501,singlePeak
87392,doublePeak
15979,singlePeak
15448,singlePeak
5930,singlePeak
125417,doublePeak
130079,doublePeak
132724,doublePeak
31660,singlePeak
60369,singlePeak
111180,doublePeak
38998,singlePeak
28421,singlePeak
81888,singlePeak
63061,doublePeak
106961,singlePeak
97773,singlePeak
36790,singlePeak
124369,doublePeak
81009,singlePeak
131402,doublePeak
70677,singlePeak
21554,doublePeak
44538,doublePeak
2732,singlePeak
101747,doublePeak
9991,doublePeak
83599,singlePeak
84492,doublePeak
60166,singlePeak
15185,singlePeak
99094,singlePeak
80328,singlePeak
90973,doublePeak
67563,singlePeak
102182,singlePeak
143534,doublePeak
142934,singlePeak
60452,singlePeak
114075,singlePeak
89157,singlePeak
97054,singlePeak
63074,doublePeak
109704,singlePeak
140531,singlePeak
7426,singlePeak
14352,doublePeak
115626,singlePeak
3601,singlePeak
64491,doublePeak
23465,doublePeak
127493,doublePeak
2646,doublePeak
101084,singlePeak
25227,singlePeak
92678,singlePeak
2661,doublePeak
89458,singlePeak
77032,singlePeak
80393,singlePeak
124114,singlePeak
48038,singlePeak
47404,doublePeak
19636,singlePeak
71749,singlePeak
122908,singlePeak
117639,doublePeak
61939,singlePeak
43399,doublePeak
103509,singlePeak
47731,doublePeak
142300,singlePeak
113881,singlePeak
119632,singlePeak
110669,singlePeak
35521,doublePeak
28051,singlePeak
5041,singlePeak
99445,singlePeak
90572,doublePeak
61389,singlePeak
129491,doublePeak
111480,doublePeak
52891,singlePeak
45285,doublePeak
110688,singlePeak
134385,doublePeak
38204,singlePeak
129792,doublePeak
114807,singlePeak
50438,singlePeak
93767,singlePeak
26646,singlePeak
114939,singlePeak
131327,singlePeak
56751,doublePeak
139833,singlePeak
132504,singlePeak
7475,singlePeak
104024,singlePeak
24867,doublePeak
7224,singlePeak
142251,doublePeak
51550,singlePeak
17751,singlePeak
79764,singlePeak
14377,doublePeak
83378,doublePeak
80492,singlePeak
93759,singlePeak
8627,singlePeak
131197,doublePeak
65217,doublePeak
113959,singlePeak
127165,singlePeak
123284,doublePeak
16864,singlePeak
140921,singlePeak
9012,singlePeak
76670,singlePeak
31867,singlePeak
10128,singlePeak
63636,singlePeak
48871,singlePeak
94958,singlePeak
75901,singlePeak
134799,singlePeak
57104,doublePeak
127209,singlePeak
122558,singlePeak
107284,singlePeak
109224,singlePeak
41309,doublePeak
59701,singlePeak
61869,singlePeak
17259,singlePeak
53355,doublePeak
54404,singlePeak
16838,singlePeak
55229,singlePeak
11576,doublePeak
31296,singlePeak
37505,doublePeak
53361,doublePeak
90501,doublePeak
19714,singlePeak
41684,singlePeak
8472,doublePeak
9134,doublePeak
77896,doublePeak
112962,doublePeak
69520,singlePeak
55514,singlePeak
54048,singlePeak
67527,singlePeak
30664,singlePeak
32066,singlePeak
138658,doublePeak
19260,singlePeak
8634,doublePeak
53093,singlePeak
71573,singlePeak
79284,singlePeak
55014,doublePeak
54795,singlePeak
66751,singlePeak
163,singlePeak
65020,singlePeak
9950,doublePeak
127813,doublePeak
97208,doublePeak
13591,singlePeak
21167,singlePeak
127701,singlePeak
45729,singlePeak
98170,doublePeak
6780,singlePeak
59691,singlePeak
138920,singlePeak
143231,singlePeak
117779,doublePeak
105916,singlePeak
139824,singlePeak
95301,singlePeak
25648,doublePeak
18825,singlePeak
137963,singlePeak
142561,doublePeak
106873,singlePeak
11018,doublePeak
60057,singlePeak
14073,singlePeak
8186,doublePeak
55106,singlePeak
54337,singlePeak
78900,doublePeak
125321,singlePeak
39942,singlePeak
5242,singlePeak
103402,singlePeak
59355,singlePeak
136540,singlePeak
39447,doublePeak
121309,doublePeak
127871,singlePeak
58092,doublePeak
31672,singlePeak
87450,singlePeak
26783,singlePeak
36762,singlePeak
59664,singlePeak
16051,singlePeak
12645,doublePeak
59084,doublePeak
123175,doublePeak
44355,singlePeak
84637,doublePeak
3686,doublePeak
124874,singlePeak
70763,doublePeak
51867,singlePeak
7791,doublePeak
132874,singlePeak
56501,singlePeak
85444,doublePeak
24388,doublePeak
176,doublePeak
18971,singlePeak
114210,singlePeak
64267,doublePeak
55273,singlePeak
9058,singlePeak
90244,doublePeak
75469,singlePeak
138668,singlePeak
75097,doublePeak
35860,singlePeak
55443,singlePeak
128652,doublePeak
8564,doublePeak
38272,singlePeak
142899,doublePeak
53382,singlePeak
15171,singlePeak
32882,doublePeak
45298,singlePeak
117754,doublePeak
112486,singlePeak
27333,singlePeak
82014,singlePeak
136513,singlePeak
42155,singlePeak
21185,singlePeak
20716,doublePeak
6102,singlePeak
40322,doublePeak
118570,singlePeak
120414,singlePeak
52980,singlePeak
11789,singlePeak
6660,singlePeak
126557,singlePeak
85103,doublePeak
53822,singlePeak
13559,singlePeak
116298,singlePeak
19368,singlePeak
13743,doublePeak
59135,doublePeak
8628,doublePeak
81977,singlePeak
81415,doublePeak
103413,doublePeak
46697,singlePeak
138526,singlePeak
83588,singlePeak
38354,singlePeak
60545,singlePeak
5714,singlePeak
88121,doublePeak
137664,singlePeak
45648,doublePeak
113341,singlePeak
51758,singlePeak
57382,singlePeak
37222,singlePeak
30431,singlePeak
95126,singlePeak
122696,singlePeak
51358,singlePeak
138845,singlePeak
18564,singlePeak
108533,singlePeak
100808,singlePeak
20447,singlePeak
91203,doublePeak
133338,singlePeak
114191,doublePeak
39761,singlePeak
255,singlePeak
30395,doublePeak
140505,doublePeak
5094,singlePeak
93832,singlePeak
48970,doublePeak
30344,doublePeak
815,singlePeak
63874,singlePeak
62995,singlePeak
88915,singlePeak
24101,singlePeak
75401,singlePeak
65809,singlePeak
141122,doublePeak
130159,singlePeak
95313,doublePeak
67728,singlePeak
69783,singlePeak
126211,singlePeak
50803,singlePeak
3764,singlePeak
120738,singlePeak
115740,doublePeak
51745,doublePeak
97333,singlePeak
127094,doublePeak
49660,doublePeak
101889,doublePeak
53263,singlePeak
142641,singlePeak
27921,singlePeak
29203,singlePeak
70487,doublePeak
67524,singlePeak
97919,doublePeak
106749,singlePeak
8175,doublePeak
121156,singlePeak
62620,singlePeak
5353,singlePeak
40048,singlePeak
136992,singlePeak
