,class
1222032,GALAXY
703023,STAR
118345,QSO
30167,QSO
417191,QSO
61041,QSO
820878,STAR
656122,STAR
418136,QSO
286978,QSO
1088696,GALAXY
1171618,GALAXY
823524,STAR
418145,QSO
276735,QSO
1181018,GALAXY
817026,STAR
346768,QSO
113628,QSO
370867,QSO
212298,QSO
264680,QSO
391658,QSO
466612,STAR
1231423,GALAXY
196506,QSO
926814,GALAXY
100410,QSO
418001,QSO
137540,QSO
183995,QSO
756160,STAR
31969,QSO
1032834,GALAXY
742805,STAR
286864,QSO
218908,QSO
389877,QSO
739093,STAR
756767,STAR
790562,STAR
56850,QSO
433751,QSO
1126731,GALAXY
118049,QSO
277085,QSO
994641,GALAXY
1091940,GALAXY
1210445,GALAXY
1309619,GALAXY
460713,STAR
1086845,GALAXY
716363,STAR
372328,QSO
1191407,GALAXY
889135,GALAXY
67534,QSO
754510,STAR
873964,STAR
716677,STAR
641325,STAR
410382,QSO
997891,GALAXY
915171,GALAXY
279747,QSO
61339,QSO
550389,STAR
813455,STAR
100130,QSO
1108,QSO
995959,GALAXY
705967,STAR
1012402,GALAXY
697657,STAR
1017961,GALAXY
723457,STAR
725093,STAR
816018,STAR
462428,STAR
926061,GALAXY
608368,STAR
826973,STAR
801639,STAR
1251269,GALAXY
1225722,GALAXY
722212,STAR
985292,GALAXY
658737,STAR
516135,STAR
1089131,GALAXY
983254,GALAXY
1287783,GALAXY
328164,QSO
1119257,GALAXY
1147256,GALAXY
27226,QSO
1295028,GALAXY
89970,QSO
241668,QSO
751092,STAR
655110,STAR
259027,QSO
228162,QSO
896195,GALAXY
778062,STAR
356853,QSO
928200,GALAXY
743155,STAR
879031,GALAXY
163941,QSO
23301,QSO
584669,STAR
937264,GALAXY
44976,QSO
222100,QSO
1146013,GALAXY
928227,GALAXY
1210837,GALAXY
1099636,GALAXY
200398,QSO
222135,QSO
928373,GALAXY
505751,STAR
948266,GALAXY
569670,STAR
785246,STAR
616142,STAR
1165244,GALAXY
805776,STAR
859388,STAR
1164536,GALAXY
551886,STAR
658300,STAR
375263,QSO
500687,STAR
88687,QSO
1089418,GALAXY
128286,QSO
1145331,GALAXY
1312862,GALAXY
443320,STAR
679484,STAR
1292440,GALAXY
1249775,GALAXY
1199385,GALAXY
948681,GALAXY
976068,GALAXY
1134604,GALAXY
60037,QSO
214514,QSO
867719,STAR
735211,STAR
35693,QSO
54864,QSO
896887,GALAXY
435916,QSO
80759,QSO
478912,STAR
637405,STAR
153774,QSO
995411,GALAXY
463483,STAR
230187,QSO
45954,QSO
454721,STAR
875924,STAR
766201,STAR
1311558,GALAXY
259298,QSO
64733,QSO
90799,QSO
575464,STAR
379659,QSO
225493,QSO
1088974,GALAXY
619610,STAR
929645,GALAXY
746560,STAR
993383,GALAXY
344765,QSO
842750,STAR
514814,STAR
1228790,GALAXY
343000,QSO
1213401,GALAXY
1116939,GALAXY
103183,QSO
451633,STAR
550937,STAR
1311179,GALAXY
11498,QSO
1245887,GALAXY
101200,QSO
1316544,GALAXY
126871,QSO
1188830,GALAXY
1197611,GALAXY
703215,STAR
1271370,GALAXY
244426,QSO
624567,STAR
893028,GALAXY
1210477,GALAXY
826315,STAR
1085467,GALAXY
398357,QSO
836690,STAR
1252182,GALAXY
20933,QSO
1306719,GALAXY
38738,QSO
403038,QSO
1163339,GALAXY
1022011,GALAXY
1209747,GALAXY
487465,STAR
883180,GALAXY
25764,QSO
944335,GALAXY
102997,QSO
1038088,GALAXY
406996,QSO
36980,QSO
623090,STAR
536195,STAR
228174,QSO
1172721,GALAXY
1031037,GALAXY
1257306,GALAXY
239758,QSO
80864,QSO
313456,QSO
553297,STAR
496341,STAR
1080095,GALAXY
892324,GALAXY
885862,GALAXY
728994,STAR
193763,QSO
1079006,GALAXY
206607,QSO
660808,STAR
527033,STAR
918713,GALAXY
1236862,GALAXY
924121,GALAXY
243182,QSO
1195091,GALAXY
969092,GALAXY
1265588,GALAXY
870966,STAR
627972,STAR
13421,QSO
230676,QSO
841187,STAR
516990,STAR
57764,QSO
449066,STAR
687188,STAR
432611,QSO
457169,STAR
301951,QSO
249675,QSO
320214,QSO
531281,STAR
576279,STAR
260851,QSO
195551,QSO
399121,QSO
519288,STAR
827381,STAR
568442,STAR
640355,STAR
317129,QSO
760919,STAR
1073710,GALAXY
1291354,GALAXY
148226,QSO
1105747,GALAXY
150615,QSO
993997,GALAXY
610764,STAR
960703,GALAXY
606437,STAR
788912,STAR
454737,STAR
1138352,GALAXY
322582,QSO
1138293,GALAXY
1277293,GALAXY
931676,GALAXY
292474,QSO
1190261,GALAXY
1206874,GALAXY
1135025,GALAXY
547518,STAR
740989,STAR
455210,STAR
552980,STAR
71727,QSO
1291551,GALAXY
1078408,GALAXY
115583,QSO
1146282,GALAXY
1315251,GALAXY
427073,QSO
1023787,GALAXY
1272792,GALAXY
1056101,GALAXY
113624,QSO
290060,QSO
1153775,GALAXY
476125,STAR
1201200,GALAXY
615090,STAR
250023,QSO
466797,STAR
684253,STAR
1012691,GALAXY
783718,STAR
103941,QSO
916985,GALAXY
243451,QSO
1257815,GALAXY
689936,STAR
524345,STAR
928275,GALAXY
915241,GALAXY
304996,QSO
510562,STAR
1255138,GALAXY
676059,STAR
701319,STAR
1002929,GALAXY
1089739,GALAXY
512323,STAR
333716,QSO
918101,GALAXY
893705,GALAXY
305862,QSO
1226347,GALAXY
463969,STAR
832215,STAR
995196,GALAXY
638726,STAR
938329,GALAXY
926783,GALAXY
1303970,GALAXY
1017182,GALAXY
659805,STAR
734794,STAR
880995,GALAXY
226851,QSO
341618,QSO
81560,QSO
557477,STAR
615862,STAR
16475,QSO
791128,STAR
175492,QSO
125357,QSO
413763,QSO
1010924,GALAXY
540429,STAR
182179,QSO
256313,QSO
625746,STAR
1245041,GALAXY
357985,QSO
1169508,GALAXY
613327,STAR
477805,STAR
434426,QSO
297584,QSO
592280,STAR
662149,STAR
980049,GALAXY
182370,QSO
923065,GALAXY
1092696,GALAXY
1136424,GALAXY
1252515,GALAXY
252524,QSO
687416,STAR
995807,GALAXY
960547,GALAXY
801115,STAR
574422,STAR
1166504,GALAXY
299169,QSO
1207911,GALAXY
29739,QSO
605871,STAR
552997,STAR
210101,QSO
1169043,GALAXY
1050829,GALAXY
809554,STAR
955839,GALAXY
408319,QSO
703872,STAR
378058,QSO
172533,QSO
980132,GALAXY
1175027,GALAXY
1138959,GALAXY
88103,QSO
531777,STAR
407280,QSO
498306,STAR
693358,STAR
108423,QSO
606165,STAR
791375,STAR
361934,QSO
370773,QSO
773918,STAR
24292,QSO
1305404,GALAXY
49432,QSO
112364,QSO
1046565,GALAXY
339457,QSO
199437,QSO
260405,QSO
1020563,GALAXY
243928,QSO
78939,QSO
1170021,GALAXY
1248786,GALAXY
1213695,GALAXY
80679,QSO
1100361,GALAXY
1025382,GALAXY
875427,STAR
35245,QSO
1259394,GALAXY
1104938,GALAXY
522685,STAR
1202536,GALAXY
1190536,GALAXY
140199,QSO
749558,STAR
1056362,GALAXY
522679,STAR
1246262,GALAXY
1291803,GALAXY
814885,STAR
154755,QSO
106411,QSO
753689,STAR
677123,STAR
431854,QSO
674431,STAR
37483,QSO
509414,STAR
1226710,GALAXY
657848,STAR
1025572,GALAXY
65259,QSO
635286,STAR
214810,QSO
20155,QSO
312655,QSO
787947,STAR
190885,QSO
1095719,GALAXY
922394,GALAXY
182448,QSO
341683,QSO
453270,STAR
142948,QSO
883100,GALAXY
489546,STAR
748639,STAR
818620,STAR
1084846,GALAXY
818395,STAR
401759,QSO
1102359,GALAXY
1208773,GALAXY
419033,QSO
1233718,GALAXY
348708,QSO
855768,STAR
363208,QSO
367948,QSO
1208397,GALAXY
391534,QSO
8466,QSO
405016,QSO
998164,GALAXY
1135274,GALAXY
450534,STAR
1157525,GALAXY
528175,STAR
1019929,GALAXY
499271,STAR
1095528,GALAXY
1293186,GALAXY
674502,STAR
644166,STAR
726764,STAR
228985,QSO
216863,QSO
569769,STAR
874402,STAR
1247316,GALAXY
208634,QSO
1149623,GALAXY
428946,QSO
974505,GALAXY
901769,GALAXY
1052078,GALAXY
1092013,GALAXY
227473,QSO
58260,QSO
65924,QSO
1180215,GALAXY
218495,QSO
517665,STAR
217080,QSO
33626,QSO
611800,STAR
632774,STAR
338889,QSO
1198985,GALAXY
440104,STAR
977948,GALAXY
927452,GALAXY
607996,STAR
565026,STAR
851720,STAR
948428,GALAXY
876870,STAR
151100,QSO
1159048,GALAXY
1206687,GALAXY
543580,STAR
98681,QSO
1276214,GALAXY
780439,STAR
27083,QSO
644029,STAR
610509,STAR
959347,GALAXY
866086,STAR
363631,QSO
1304413,GALAXY
74136,QSO
579868,STAR
1121844,GALAXY
1198839,GALAXY
20203,QSO
146239,QSO
154018,QSO
622918,STAR
363557,QSO
86659,QSO
670943,STAR
364775,QSO
96679,QSO
1280951,GALAXY
629808,STAR
861321,STAR
1040962,GALAXY
302000,QSO
1022881,GALAXY
1266434,GALAXY
406124,QSO
636851,STAR
749105,STAR
1272216,GALAXY
936539,GALAXY
182787,QSO
263918,QSO
561431,STAR
403160,QSO
496133,STAR
1256913,GALAXY
674488,STAR
1078350,GALAXY
804593,STAR
834985,STAR
719127,STAR
316940,QSO
634525,STAR
1308698,GALAXY
1214081,GALAXY
976438,GALAXY
323317,QSO
1299008,GALAXY
1019570,GALAXY
738208,STAR
352842,QSO
1158415,GALAXY
318976,QSO
1029435,GALAXY
981818,GALAXY
806136,STAR
602454,STAR
797694,STAR
505917,STAR
358237,QSO
393585,QSO
146492,QSO
283282,QSO
305703,QSO
285011,QSO
1045629,GALAXY
138733,QSO
1224702,GALAXY
958439,GALAXY
658368,STAR
444857,STAR
679618,STAR
580332,STAR
439945,STAR
672025,STAR
1122137,GALAXY
194683,QSO
671473,STAR
818062,STAR
141023,QSO
726032,STAR
1171808,GALAXY
176253,QSO
188800,QSO
962575,GALAXY
440614,STAR
970629,GALAXY
410266,QSO
327608,QSO
75661,QSO
43636,QSO
994436,GALAXY
658559,STAR
953062,GALAXY
1238850,GALAXY
574667,STAR
117012,QSO
510208,STAR
875083,STAR
356068,QSO
1197067,GALAXY
563859,STAR
724473,STAR
551065,STAR
1037147,GALAXY
206267,QSO
103878,QSO
871312,STAR
147287,QSO
1224568,GALAXY
391901,QSO
131769,QSO
786860,STAR
506813,STAR
1188245,GALAXY
973206,GALAXY
951049,GALAXY
948746,GALAXY
786039,STAR
297698,QSO
1210640,GALAXY
418706,QSO
792754,STAR
333764,QSO
956308,GALAXY
1214108,GALAXY
245301,QSO
825699,STAR
462353,STAR
14101,QSO
1265897,GALAXY
1173498,GALAXY
691604,STAR
1074952,GALAXY
1272922,GALAXY
1272488,GALAXY
136156,QSO
1113796,GALAXY
452363,STAR
371375,QSO
838137,STAR
1152161,GALAXY
1037210,GALAXY
1160216,GALAXY
653104,STAR
901336,GALAXY
22543,QSO
200274,QSO
652315,STAR
238136,QSO
617339,STAR
1034911,GALAXY
407982,QSO
263038,QSO
530937,STAR
264321,QSO
411846,QSO
653851,STAR
1140734,GALAXY
188466,QSO
850755,STAR
543846,STAR
928192,GALAXY
783762,STAR
787089,STAR
44119,QSO
413414,QSO
502116,STAR
786759,STAR
484488,STAR
210319,QSO
23196,QSO
617907,STAR
1157616,GALAXY
906369,GALAXY
943317,GALAXY
572154,STAR
114607,QSO
658307,STAR
1205068,GALAXY
224612,QSO
165850,QSO
63687,QSO
1142875,GALAXY
171129,QSO
377658,QSO
471358,STAR
697882,STAR
1154769,GALAXY
577887,STAR
554580,STAR
1288336,GALAXY
121139,QSO
622100,STAR
489386,STAR
739550,STAR
143750,QSO
796994,STAR
438614,STAR
325310,QSO
803930,STAR
645739,STAR
361299,QSO
544935,STAR
536124,STAR
741788,STAR
381066,QSO
495576,STAR
182572,QSO
404917,QSO
447968,STAR
153204,QSO
969614,GALAXY
685653,STAR
759027,STAR
794238,STAR
609211,STAR
695189,STAR
60773,QSO
854964,STAR
1105948,GALAXY
849739,STAR
308714,QSO
941180,GALAXY
117440,QSO
697176,STAR
1261455,GALAXY
342411,QSO
525928,STAR
38086,QSO
443426,STAR
849423,STAR
424706,QSO
36278,QSO
26599,QSO
225677,QSO
1165714,GALAXY
189611,QSO
837246,STAR
193001,QSO
1179775,GALAXY
496698,STAR
1208504,GALAXY
23568,QSO
1112045,GALAXY
872373,STAR
282469,QSO
587494,STAR
711212,STAR
746753,STAR
1242935,GALAXY
1269153,GALAXY
811051,STAR
468139,STAR
93120,QSO
162592,QSO
774565,STAR
515821,STAR
1087734,GALAXY
108433,QSO
99588,QSO
415493,QSO
781133,STAR
990404,GALAXY
1297974,GALAXY
187257,QSO
761096,STAR
1138200,GALAXY
1235499,GALAXY
790140,STAR
622056,STAR
876296,STAR
226213,QSO
379431,QSO
1242121,GALAXY
1015880,GALAXY
320666,QSO
816368,STAR
399322,QSO
615690,STAR
901455,GALAXY
876906,STAR
753676,STAR
596268,STAR
316989,QSO
804436,STAR
1062665,GALAXY
957088,GALAXY
1079294,GALAXY
373775,QSO
627722,STAR
484598,STAR
804332,STAR
949612,GALAXY
646499,STAR
45289,QSO
722510,STAR
134757,QSO
652226,STAR
593374,STAR
104603,QSO
945126,GALAXY
1303297,GALAXY
554583,STAR
467882,STAR
709017,STAR
610795,STAR
712377,STAR
845051,STAR
791456,STAR
161369,QSO
1295393,GALAXY
346915,QSO
1297833,GALAXY
483189,STAR
95290,QSO
805419,STAR
1036768,GALAXY
1035277,GALAXY
170088,QSO
603493,STAR
66476,QSO
876541,STAR
923974,GALAXY
952149,GALAXY
102545,QSO
1257201,GALAXY
1146165,GALAXY
1168791,GALAXY
1166811,GALAXY
1045868,GALAXY
1302515,GALAXY
1072663,GALAXY
442869,STAR
1063724,GALAXY
954741,GALAXY
1030068,GALAXY
1245092,GALAXY
819757,STAR
645642,STAR
177176,QSO
93024,QSO
844829,STAR
603096,STAR
547622,STAR
969035,GALAXY
161560,QSO
353773,QSO
1056599,GALAXY
807372,STAR
452886,STAR
1291002,GALAXY
464290,STAR
1070156,GALAXY
712830,STAR
633677,STAR
853188,STAR
575476,STAR
486784,STAR
519184,STAR
1060646,GALAXY
1184349,GALAXY
964872,GALAXY
564880,STAR
686914,STAR
138672,QSO
385305,QSO
719138,STAR
783511,STAR
720926,STAR
1051048,GALAXY
106950,QSO
264509,QSO
285674,QSO
936655,GALAXY
424726,QSO
3134,QSO
471941,STAR
1298386,GALAXY
947457,GALAXY
1210891,GALAXY
370500,QSO
796601,STAR
560222,STAR
191425,QSO
571992,STAR
648643,STAR
442025,STAR
654691,STAR
1160026,GALAXY
599406,STAR
975875,GALAXY
974198,GALAXY
1070094,GALAXY
9827,QSO
944702,GALAXY
917861,GALAXY
1258204,GALAXY
489981,STAR
1111404,GALAXY
148799,QSO
499248,STAR
809301,STAR
1227445,GALAXY
425314,QSO
1039773,GALAXY
420486,QSO
728904,STAR
596071,STAR
524060,STAR
944382,GALAXY
419968,QSO
418481,QSO
324862,QSO
26987,QSO
113884,QSO
1019687,GALAXY
497665,STAR
1013189,GALAXY
322657,QSO
287083,QSO
1086268,GALAXY
755898,STAR
1188541,GALAXY
613065,STAR
118458,QSO
860924,STAR
540175,STAR
49501,QSO
695660,STAR
458592,STAR
91800,QSO
527651,STAR
766756,STAR
36683,QSO
329591,QSO
1012508,GALAXY
1042030,GALAXY
7474,QSO
1208768,GALAXY
193586,QSO
1155960,GALAXY
46802,QSO
1007946,GALAXY
407112,QSO
88087,QSO
1186149,GALAXY
469842,STAR
635503,STAR
45129,QSO
941632,GALAXY
82338,QSO
868103,STAR
1255710,GALAXY
1264324,GALAXY
431481,QSO
896334,GALAXY
1200253,GALAXY
915080,GALAXY
328531,QSO
1147747,GALAXY
1268552,GALAXY
42957,QSO
374438,QSO
89244,QSO
972833,GALAXY
257893,QSO
503440,STAR
924534,GALAXY
1274194,GALAXY
563614,STAR
958960,GALAXY
995434,GALAXY
1116429,GALAXY
97599,QSO
1310036,GALAXY
328476,QSO
1196849,GALAXY
302391,QSO
125861,QSO
655183,STAR
730576,STAR
1084213,GALAXY
409154,QSO
673849,STAR
15053,QSO
41115,QSO
299854,QSO
422839,QSO
129142,QSO
289729,QSO
953951,GALAXY
224854,QSO
6246,QSO
249838,QSO
273637,QSO
726087,STAR
1069335,GALAXY
1283225,GALAXY
914029,GALAXY
54766,QSO
623877,STAR
530267,STAR
986398,GALAXY
740850,STAR
625984,STAR
1041969,GALAXY
882648,GALAXY
290911,QSO
340946,QSO
104268,QSO
654818,STAR
464072,STAR
563155,STAR
196404,QSO
74468,QSO
357296,QSO
259283,QSO
743485,STAR
264992,QSO
986490,GALAXY
253282,QSO
795076,STAR
941391,GALAXY
111970,QSO
793185,STAR
314192,QSO
1113765,GALAXY
669922,STAR
1015948,GALAXY
232898,QSO
581935,STAR
1134561,GALAXY
1152872,GALAXY
577652,STAR
316781,QSO
608596,STAR
636534,STAR
479359,STAR
454993,STAR
738769,STAR
1107425,GALAXY
408305,QSO
606047,STAR
342875,QSO
1007114,GALAXY
1207198,GALAXY
1304520,GALAXY
171098,QSO
755159,STAR
1054942,GALAXY
219912,QSO
282587,QSO
1145312,GALAXY
397155,QSO
750277,STAR
861886,STAR
819488,STAR
190041,QSO
1180792,GALAXY
191135,QSO
845614,STAR
1013582,GALAXY
101933,QSO
970450,GALAXY
662134,STAR
648964,STAR
115297,QSO
513286,STAR
462504,STAR
50389,QSO
98428,QSO
273166,QSO
20832,QSO
68305,QSO
931808,GALAXY
836587,STAR
1243569,GALAXY
1016714,GALAXY
999963,GALAXY
11751,QSO
545752,STAR
143501,QSO
981989,GALAXY
206617,QSO
1012416,GALAXY
333051,QSO
50006,QSO
855257,STAR
73040,QSO
393796,QSO
1007885,GALAXY
1293462,GALAXY
27227,QSO
210528,QSO
1153709,GALAXY
477923,STAR
982852,GALAXY
828243,STAR
489477,STAR
1310302,GALAXY
1211577,GALAXY
425530,QSO
1111628,GALAXY
295608,QSO
219619,QSO
413216,QSO
1094983,GALAXY
767858,STAR
41654,QSO
75508,QSO
900238,GALAXY
1217380,GALAXY
920164,GALAXY
446626,STAR
913928,GALAXY
909123,GALAXY
1002512,GALAXY
950017,GALAXY
575101,STAR
1049906,GALAXY
1200004,GALAXY
163185,QSO
504950,STAR
1020637,GALAXY
1316660,GALAXY
1119207,GALAXY
474187,STAR
419160,QSO
55535,QSO
1297180,GALAXY
732605,STAR
264581,QSO
1080623,GALAXY
657880,STAR
791259,STAR
548685,STAR
216743,QSO
384380,QSO
893254,GALAXY
403920,QSO
965790,GALAXY
718404,STAR
1089368,GALAXY
999044,GALAXY
337215,QSO
505269,STAR
1192952,GALAXY
585147,STAR
1141316,GALAXY
821473,STAR
962160,GALAXY
823208,STAR
97951,QSO
274204,QSO
932166,GALAXY
1261739,GALAXY
1044560,GALAXY
616145,STAR
1157587,GALAXY
393172,QSO
1300264,GALAXY
978655,GALAXY
1101037,GALAXY
898493,GALAXY
966002,GALAXY
557538,STAR
25603,QSO
515455,STAR
429811,QSO
852722,STAR
862087,STAR
824277,STAR
282201,QSO
899888,GALAXY
906412,GALAXY
958255,GALAXY
1256964,GALAXY
741606,STAR
369987,QSO
1055262,GALAXY
992604,GALAXY
1172171,GALAXY
46003,QSO
713374,STAR
202881,QSO
683049,STAR
973414,GALAXY
309134,QSO
850231,STAR
164114,QSO
235996,QSO
514767,STAR
485039,STAR
737546,STAR
931166,GALAXY
1241789,GALAXY
908853,GALAXY
143656,QSO
316228,QSO
907872,GALAXY
10621,QSO
19771,QSO
506561,STAR
34521,QSO
432500,QSO
1078239,GALAXY
66982,QSO
957383,GALAXY
246247,QSO
876414,STAR
890673,GALAXY
1114837,GALAXY
1146820,GALAXY
1168670,GALAXY
119580,QSO
329471,QSO
444253,STAR
854218,STAR
1172085,GALAXY
294215,QSO
86825,QSO
920477,GALAXY
286548,QSO
543295,STAR
745973,STAR
153971,QSO
1001443,GALAXY
35876,QSO
1286260,GALAXY
990224,GALAXY
1117081,GALAXY
1281473,GALAXY
1294655,GALAXY
601022,STAR
1159326,GALAXY
799509,STAR
177817,QSO
182707,QSO
201688,QSO
879769,GALAXY
665100,STAR
962426,GALAXY
912661,GALAXY
1136340,GALAXY
1153495,GALAXY
538835,STAR
13348,QSO
430215,QSO
331123,QSO
937277,GALAXY
202879,QSO
608246,STAR
1239332,GALAXY
198182,QSO
519395,STAR
787357,STAR
901044,GALAXY
18093,QSO
830425,STAR
1077119,GALAXY
1318294,GALAXY
750426,STAR
343220,QSO
377662,QSO
513928,STAR
767932,STAR
14491,QSO
199056,QSO
57751,QSO
455317,STAR
993922,GALAXY
321526,QSO
527478,STAR
445536,STAR
498554,STAR
94747,QSO
339300,QSO
335099,QSO
1269505,GALAXY
547570,STAR
1150846,GALAXY
377743,QSO
270506,QSO
272894,QSO
1104672,GALAXY
372182,QSO
455084,STAR
442405,STAR
564202,STAR
262289,QSO
1012903,GALAXY
250707,QSO
1031341,GALAXY
294310,QSO
128737,QSO
63445,QSO
1061540,GALAXY
1266168,GALAXY
291986,QSO
249754,QSO
1285848,GALAXY
857918,STAR
906906,GALAXY
1083969,GALAXY
812095,STAR
415228,QSO
851201,STAR
856075,STAR
614640,STAR
558300,STAR
182961,QSO
644510,STAR
432884,QSO
1228647,GALAXY
533427,STAR
833260,STAR
736107,STAR
461700,STAR
1248419,GALAXY
518081,STAR
1284768,GALAXY
420622,QSO
264779,QSO
164483,QSO
455670,STAR
186526,QSO
999970,GALAXY
159290,QSO
680706,STAR
258511,QSO
624223,STAR
320451,QSO
1205725,GALAXY
41915,QSO
902460,GALAXY
1129567,GALAXY
475950,STAR
1012584,GALAXY
137582,QSO
908348,GALAXY
438751,STAR
948041,GALAXY
412994,QSO
1158758,GALAXY
294831,QSO
594353,STAR
1015492,GALAXY
745192,STAR
778340,STAR
467850,STAR
305880,QSO
1253048,GALAXY
157041,QSO
1184068,GALAXY
1138408,GALAXY
874773,STAR
212855,QSO
294475,QSO
253447,QSO
1279517,GALAXY
1072277,GALAXY
967762,GALAXY
212615,QSO
1059507,GALAXY
301843,QSO
455699,STAR
727497,STAR
939219,GALAXY
1096374,GALAXY
1078601,GALAXY
328234,QSO
638399,STAR
772017,STAR
680167,STAR
563972,STAR
1124622,GALAXY
1063582,GALAXY
698627,STAR
531402,STAR
1043900,GALAXY
403949,QSO
1084508,GALAXY
1084494,GALAXY
467955,STAR
169549,QSO
162050,QSO
1169798,GALAXY
595334,STAR
983131,GALAXY
71065,QSO
294261,QSO
684967,STAR
1254179,GALAXY
918127,GALAXY
1010791,GALAXY
946697,GALAXY
93394,QSO
278330,QSO
301754,QSO
1179488,GALAXY
682006,STAR
990232,GALAXY
382393,QSO
722595,STAR
685082,STAR
534096,STAR
340462,QSO
1258353,GALAXY
683831,STAR
642538,STAR
607434,STAR
1160691,GALAXY
642176,STAR
1046406,GALAXY
1117825,GALAXY
803797,STAR
133912,QSO
996337,GALAXY
133851,QSO
255923,QSO
536893,STAR
1035538,GALAXY
40987,QSO
585371,STAR
436824,QSO
173467,QSO
596878,STAR
420432,QSO
373261,QSO
1202040,GALAXY
304861,QSO
103281,QSO
663340,STAR
92778,QSO
654745,STAR
743394,STAR
328210,QSO
1055669,GALAXY
310175,QSO
646729,STAR
578566,STAR
709087,STAR
770956,STAR
621716,STAR
38317,QSO
686268,STAR
1285769,GALAXY
145549,QSO
326107,QSO
916330,GALAXY
1233432,GALAXY
580525,STAR
9631,QSO
963032,GALAXY
538840,STAR
1092191,GALAXY
1300743,GALAXY
933134,GALAXY
541325,STAR
573957,STAR
1054550,GALAXY
824143,STAR
847992,STAR
275853,QSO
534726,STAR
189100,QSO
821819,STAR
158667,QSO
610381,STAR
677052,STAR
1238434,GALAXY
341996,QSO
1193117,GALAXY
889542,GALAXY
378084,QSO
688682,STAR
68416,QSO
403313,QSO
37919,QSO
841023,STAR
78663,QSO
711321,STAR
498984,STAR
1024120,GALAXY
921112,GALAXY
243696,QSO
791509,STAR
1124134,GALAXY
1006687,GALAXY
263239,QSO
1234546,GALAXY
977932,GALAXY
908684,GALAXY
1147067,GALAXY
1220283,GALAXY
988047,GALAXY
836226,STAR
205882,QSO
823111,STAR
983543,GALAXY
884945,GALAXY
347461,QSO
449040,STAR
522867,STAR
303528,QSO
991158,GALAXY
323909,QSO
479629,STAR
943719,GALAXY
1209116,GALAXY
5086,QSO
1029370,GALAXY
48309,QSO
491914,STAR
229960,QSO
764282,STAR
808065,STAR
545233,STAR
956575,GALAXY
186118,QSO
657581,STAR
792833,STAR
890336,GALAXY
31729,QSO
1248225,GALAXY
113885,QSO
685783,STAR
538513,STAR
163710,QSO
1181554,GALAXY
798847,STAR
265163,QSO
1097474,GALAXY
344673,QSO
1220144,GALAXY
293061,QSO
1105187,GALAXY
1158402,GALAXY
543634,STAR
303983,QSO
854211,STAR
177189,QSO
286199,QSO
1037571,GALAXY
739208,STAR
672699,STAR
189178,QSO
831805,STAR
548180,STAR
1001202,GALAXY
89637,QSO
317875,QSO
858258,STAR
1124727,GALAXY
1183230,GALAXY
1165830,GALAXY
935659,GALAXY
875347,STAR
1228612,GALAXY
452910,STAR
121588,QSO
61353,QSO
179866,QSO
849680,STAR
68695,QSO
710945,STAR
558693,STAR
305087,QSO
1228844,GALAXY
1302689,GALAXY
146069,QSO
446346,STAR
700398,STAR
75890,QSO
1022308,GALAXY
327439,QSO
474788,STAR
545620,STAR
277614,QSO
121980,QSO
141345,QSO
1306405,GALAXY
1180473,GALAXY
43283,QSO
1067929,GALAXY
276744,QSO
335195,QSO
471474,STAR
957290,GALAXY
221641,QSO
587097,STAR
778517,STAR
619408,STAR
881542,GALAXY
658285,STAR
1210909,GALAXY
1121234,GALAXY
816564,STAR
1314641,GALAXY
21816,QSO
391816,QSO
529489,STAR
1041783,GALAXY
980400,GALAXY
275541,QSO
366769,QSO
541668,STAR
524262,STAR
696733,STAR
108691,QSO
996180,GALAXY
600887,STAR
327473,QSO
662564,STAR
1222716,GALAXY
636240,STAR
491222,STAR
317016,QSO
414236,QSO
1012208,GALAXY
83571,QSO
920555,GALAXY
462182,STAR
877407,STAR
149340,QSO
306730,QSO
1159989,GALAXY
252476,QSO
547335,STAR
343478,QSO
301921,QSO
301984,QSO
261034,QSO
866113,STAR
1220711,GALAXY
784726,STAR
352165,QSO
249190,QSO
1102207,GALAXY
206405,QSO
339468,QSO
496366,STAR
995590,GALAXY
745671,STAR
835158,STAR
1013164,GALAXY
725790,STAR
321381,QSO
835509,STAR
656501,STAR
226148,QSO
658446,STAR
110322,QSO
558689,STAR
725630,STAR
855374,STAR
372565,QSO
901777,GALAXY
875426,STAR
1023186,GALAXY
208728,QSO
1301553,GALAXY
1159363,GALAXY
1015882,GALAXY
947897,GALAXY
24613,QSO
1241799,GALAXY
779373,STAR
24548,QSO
1164629,GALAXY
1110236,GALAXY
347095,QSO
803420,STAR
729270,STAR
928169,GALAXY
412024,QSO
1155466,GALAXY
1132505,GALAXY
760904,STAR
189264,QSO
55272,QSO
345699,QSO
1122162,GALAXY
120523,QSO
87345,QSO
590606,STAR
944014,GALAXY
280004,QSO
1140463,GALAXY
268348,QSO
914034,GALAXY
374390,QSO
322314,QSO
929849,GALAXY
1128478,GALAXY
513479,STAR
869406,STAR
364203,QSO
55508,QSO
1164922,GALAXY
663244,STAR
1094664,GALAXY
973922,GALAXY
707106,STAR
666411,STAR
1045831,GALAXY
531721,STAR
1316022,GALAXY
635397,STAR
45221,QSO
121532,QSO
766874,STAR
562757,STAR
536020,STAR
125566,QSO
365323,QSO
203528,QSO
1111760,GALAXY
531418,STAR
1145795,GALAXY
978570,GALAXY
713052,STAR
1285457,GALAXY
891253,GALAXY
415092,QSO
968275,GALAXY
