,class
1446946,GALAXY
702728,STAR
717844,STAR
57086,QSO
150420,QSO
923369,STAR
487445,QSO
755560,STAR
1004142,GALAXY
1071808,GALAXY
149367,QSO
1190189,GALAXY
595174,STAR
820481,STAR
241428,QSO
1234947,GALAXY
68254,QSO
698167,STAR
1118072,GALAXY
158066,QSO
499222,STAR
587934,STAR
634391,STAR
179728,QSO
39352,QSO
314756,QSO
512209,STAR
479700,QSO
1427556,GALAXY
375981,QSO
118806,QSO
53422,QSO
844420,STAR
557058,STAR
326168,QSO
991243,STAR
723450,STAR
426589,QSO
139335,QSO
1481579,GALAXY
248253,QSO
1473524,GALAXY
324009,QSO
480241,QSO
403392,QSO
1024400,GALAXY
829209,STAR
839334,STAR
1089837,GALAXY
522338,STAR
789424,STAR
737370,STAR
1079320,GALAXY
951144,STAR
305488,QSO
191413,QSO
1444021,GALAXY
1170825,GALAXY
329172,QSO
945409,STAR
991559,STAR
158455,QSO
480878,QSO
15205,QSO
1283951,GALAXY
383599,QSO
240120,QSO
1419385,GALAXY
366573,QSO
392506,QSO
1105832,GALAXY
754236,STAR
1081400,GALAXY
250725,QSO
319045,QSO
964538,STAR
518303,STAR
354607,QSO
1132245,GALAXY
1155717,GALAXY
895128,STAR
1034684,GALAXY
143813,QSO
611116,STAR
175252,QSO
215935,QSO
71345,QSO
686256,STAR
153571,QSO
438197,QSO
302799,QSO
780450,STAR
1179561,GALAXY
547213,STAR
1273175,GALAXY
1277152,GALAXY
991031,STAR
587102,STAR
7689,QSO
245108,QSO
196375,QSO
1168204,GALAXY
482261,QSO
705338,STAR
95628,QSO
651700,STAR
1437235,GALAXY
104601,QSO
787143,STAR
263371,QSO
1369507,GALAXY
645389,STAR
1286408,GALAXY
791591,STAR
742558,STAR
475711,QSO
801171,STAR
1172271,GALAXY
1354576,GALAXY
446747,QSO
1292796,GALAXY
273454,QSO
1068229,GALAXY
65411,QSO
1154469,GALAXY
240217,QSO
1102665,GALAXY
219132,QSO
660117,STAR
1379652,GALAXY
769835,STAR
1002302,GALAXY
435321,QSO
765401,STAR
1251910,GALAXY
958328,STAR
1410997,GALAXY
743545,STAR
263905,QSO
840134,STAR
790,QSO
1097417,GALAXY
853479,STAR
502306,STAR
996164,STAR
14246,QSO
851468,STAR
66186,QSO
709079,STAR
1491972,GALAXY
271610,QSO
1112497,GALAXY
1173308,GALAXY
305146,QSO
159909,QSO
1216933,GALAXY
493322,QSO
632194,STAR
1286097,GALAXY
524821,STAR
1094810,GALAXY
1234904,GALAXY
163254,QSO
525164,STAR
103328,QSO
1008909,GALAXY
371702,QSO
840219,STAR
1278920,GALAXY
133354,QSO
811685,STAR
34305,QSO
1327648,GALAXY
390301,QSO
1116702,GALAXY
837971,STAR
460310,QSO
1102529,GALAXY
1301672,GALAXY
384110,QSO
1439989,GALAXY
285691,QSO
1100389,GALAXY
955895,STAR
1353054,GALAXY
365682,QSO
931321,STAR
751944,STAR
236106,QSO
961659,STAR
917330,STAR
1304596,GALAXY
120096,QSO
102603,QSO
1484037,GALAXY
582740,STAR
984875,STAR
448512,QSO
122008,QSO
507455,STAR
595067,STAR
69728,QSO
511634,STAR
794046,STAR
416985,QSO
72483,QSO
527753,STAR
1451506,GALAXY
1259893,GALAXY
596760,STAR
876030,STAR
163463,QSO
242864,QSO
847974,STAR
491769,QSO
1481535,GALAXY
802918,STAR
1125105,GALAXY
1225892,GALAXY
375093,QSO
1308620,GALAXY
489046,QSO
753935,STAR
1022059,GALAXY
116155,QSO
813721,STAR
584430,STAR
269206,QSO
427688,QSO
1136324,GALAXY
34468,QSO
1177876,GALAXY
1096366,GALAXY
743251,STAR
389708,QSO
1166250,GALAXY
481954,QSO
265048,QSO
1062268,GALAXY
434278,QSO
945577,STAR
1490569,GALAXY
445476,QSO
525726,STAR
1286953,GALAXY
1422514,GALAXY
49259,QSO
814172,STAR
902530,STAR
138949,QSO
970848,STAR
1299117,GALAXY
1297639,GALAXY
242769,QSO
1365793,GALAXY
399859,QSO
115709,QSO
448936,QSO
1429152,GALAXY
1159784,GALAXY
245650,QSO
503783,STAR
1077625,GALAXY
1264320,GALAXY
743385,STAR
389565,QSO
195985,QSO
1180994,GALAXY
501395,STAR
676731,STAR
176301,QSO
1035199,GALAXY
1280658,GALAXY
800610,STAR
276870,QSO
9538,QSO
159269,QSO
584668,STAR
1247402,GALAXY
2146,QSO
246425,QSO
349074,QSO
1115027,GALAXY
895453,STAR
1302424,GALAXY
973298,STAR
774500,STAR
23235,QSO
367198,QSO
416770,QSO
384995,QSO
288070,QSO
1015196,GALAXY
25175,QSO
236930,QSO
425602,QSO
216672,QSO
47047,QSO
1139034,GALAXY
1068624,GALAXY
71587,QSO
1365634,GALAXY
1457855,GALAXY
1432391,GALAXY
1240393,GALAXY
826824,STAR
963756,STAR
281041,QSO
989275,STAR
1264751,GALAXY
703836,STAR
191028,QSO
206784,QSO
1233723,GALAXY
697918,STAR
252181,QSO
1397710,GALAXY
155013,QSO
984240,STAR
1190716,GALAXY
1230771,GALAXY
147749,QSO
1275084,GALAXY
21350,QSO
870095,STAR
1055081,GALAXY
901492,STAR
1470147,GALAXY
123184,QSO
855811,STAR
871281,STAR
147888,QSO
731118,STAR
1153381,GALAXY
1416450,GALAXY
979290,STAR
546437,STAR
1218592,GALAXY
1383035,GALAXY
1460221,GALAXY
1445999,GALAXY
1284680,GALAXY
574478,STAR
713771,STAR
972293,STAR
919182,STAR
869016,STAR
1171512,GALAXY
311159,QSO
868737,STAR
17669,QSO
840292,STAR
1449608,GALAXY
1306025,GALAXY
755645,STAR
783715,STAR
1089432,GALAXY
1382741,GALAXY
1473048,GALAXY
413262,QSO
546459,STAR
1442208,GALAXY
73279,QSO
878746,STAR
465113,QSO
497632,QSO
141218,QSO
124781,QSO
531417,STAR
1007844,GALAXY
143549,QSO
1436628,GALAXY
973126,STAR
117784,QSO
1200342,GALAXY
1016677,GALAXY
73181,QSO
1246298,GALAXY
787042,STAR
881168,STAR
390232,QSO
649296,STAR
830287,STAR
993491,STAR
855855,STAR
1263149,GALAXY
1317583,GALAXY
727315,STAR
134355,QSO
1112444,GALAXY
130121,QSO
1068424,GALAXY
982928,STAR
278767,QSO
1153964,GALAXY
717117,STAR
121217,QSO
1464328,GALAXY
63050,QSO
36818,QSO
1356679,GALAXY
1485872,GALAXY
1099744,GALAXY
321673,QSO
1151014,GALAXY
454619,QSO
596909,STAR
1156083,GALAXY
92974,QSO
924674,STAR
673098,STAR
269103,QSO
725096,STAR
157428,QSO
567497,STAR
421577,QSO
39985,QSO
1388294,GALAXY
1250675,GALAXY
1094612,GALAXY
1005497,GALAXY
750852,STAR
1476605,GALAXY
168762,QSO
849575,STAR
923462,STAR
852669,STAR
235139,QSO
140703,QSO
314679,QSO
989202,STAR
53580,QSO
278975,QSO
853912,STAR
1262269,GALAXY
1416552,GALAXY
1313789,GALAXY
914030,STAR
8061,QSO
364944,QSO
97944,QSO
955483,STAR
1200314,GALAXY
1146016,GALAXY
850473,STAR
1015035,GALAXY
27442,QSO
982668,STAR
564878,STAR
587596,STAR
1143783,GALAXY
846397,STAR
1159634,GALAXY
1478828,GALAXY
1420986,GALAXY
116667,QSO
1336227,GALAXY
855174,STAR
751560,STAR
414465,QSO
729138,STAR
741619,STAR
79298,QSO
31605,QSO
537249,STAR
73014,QSO
456977,QSO
1174251,GALAXY
504032,STAR
762934,STAR
529556,STAR
417966,QSO
926673,STAR
521115,STAR
563582,STAR
205634,QSO
100856,QSO
1092133,GALAXY
754123,STAR
243788,QSO
1082134,GALAXY
207395,QSO
158988,QSO
420556,QSO
192389,QSO
331124,QSO
381433,QSO
500504,STAR
305976,QSO
825693,STAR
1369923,GALAXY
1302570,GALAXY
982825,STAR
295723,QSO
298221,QSO
184846,QSO
612925,STAR
1034166,GALAXY
1415317,GALAXY
665787,STAR
794551,STAR
1299531,GALAXY
397485,QSO
243341,QSO
755085,STAR
336857,QSO
1389118,GALAXY
1065713,GALAXY
211208,QSO
1323568,GALAXY
1355795,GALAXY
235858,QSO
110159,QSO
1031108,GALAXY
1008890,GALAXY
313908,QSO
1329081,GALAXY
1413701,GALAXY
911336,STAR
751554,STAR
344766,QSO
265050,QSO
203906,QSO
1425109,GALAXY
1319796,GALAXY
170796,QSO
955661,STAR
1395401,GALAXY
1089196,GALAXY
1307851,GALAXY
1380661,GALAXY
869579,STAR
481244,QSO
1063908,GALAXY
1103940,GALAXY
1393269,GALAXY
1048890,GALAXY
508522,STAR
1213997,GALAXY
54572,QSO
423559,QSO
834647,STAR
739767,STAR
157880,QSO
752106,STAR
205773,QSO
945832,STAR
1461641,GALAXY
1003230,GALAXY
1328047,GALAXY
995218,STAR
1411383,GALAXY
135039,QSO
969316,STAR
483678,QSO
223066,QSO
778653,STAR
632380,STAR
200761,QSO
1279687,GALAXY
290808,QSO
1035844,GALAXY
329903,QSO
810723,STAR
625373,STAR
654927,STAR
822213,STAR
33168,QSO
145183,QSO
594104,STAR
410801,QSO
1315411,GALAXY
1178441,GALAXY
767164,STAR
1184429,GALAXY
928224,STAR
1040013,GALAXY
510752,STAR
1451050,GALAXY
662592,STAR
1368823,GALAXY
964771,STAR
930327,STAR
197242,QSO
567304,STAR
1178792,GALAXY
223083,QSO
364532,QSO
797299,STAR
612825,STAR
1409939,GALAXY
296253,QSO
140337,QSO
853022,STAR
1187510,GALAXY
1304686,GALAXY
548279,STAR
1348953,GALAXY
1412990,GALAXY
471537,QSO
257700,QSO
76722,QSO
892054,STAR
1225721,GALAXY
146494,QSO
135978,QSO
1391225,GALAXY
820829,STAR
1244342,GALAXY
1209608,GALAXY
898682,STAR
479065,QSO
1394042,GALAXY
527351,STAR
871888,STAR
1340941,GALAXY
1029439,GALAXY
806686,STAR
692744,STAR
805366,STAR
968186,STAR
362049,QSO
271602,QSO
782532,STAR
967909,STAR
1013364,GALAXY
1060598,GALAXY
847297,STAR
1462913,GALAXY
770202,STAR
341485,QSO
1016549,GALAXY
1448717,GALAXY
1038131,GALAXY
1252998,GALAXY
134192,QSO
174931,QSO
620463,STAR
904924,STAR
1352597,GALAXY
1057945,GALAXY
1384626,GALAXY
83427,QSO
258808,QSO
1242265,GALAXY
942662,STAR
1261472,GALAXY
843972,STAR
983028,STAR
1489437,GALAXY
613222,STAR
443200,QSO
989062,STAR
944832,STAR
358682,QSO
689566,STAR
652014,STAR
379385,QSO
1144128,GALAXY
1112514,GALAXY
244613,QSO
1400726,GALAXY
1266194,GALAXY
1157672,GALAXY
477406,QSO
92386,QSO
174865,QSO
736333,STAR
1242415,GALAXY
831334,STAR
505302,STAR
1033701,GALAXY
587702,STAR
209544,QSO
584342,STAR
185191,QSO
67848,QSO
2418,QSO
483438,QSO
576605,STAR
943604,STAR
476588,QSO
1253895,GALAXY
643320,STAR
959988,STAR
214109,QSO
1316975,GALAXY
146557,QSO
1389655,GALAXY
1477218,GALAXY
1231950,GALAXY
1035717,GALAXY
600400,STAR
1365115,GALAXY
460520,QSO
805474,STAR
597822,STAR
1134447,GALAXY
868647,STAR
252528,QSO
507749,STAR
1015101,GALAXY
1266244,GALAXY
885893,STAR
1405835,GALAXY
472713,QSO
242512,QSO
1197079,GALAXY
833098,STAR
1297096,GALAXY
1418244,GALAXY
790499,STAR
1343069,GALAXY
141689,QSO
959913,STAR
1436402,GALAXY
5289,QSO
524533,STAR
1452064,GALAXY
814550,STAR
679868,STAR
380858,QSO
883361,STAR
1026992,GALAXY
954762,STAR
326172,QSO
525979,STAR
205742,QSO
1310666,GALAXY
588961,STAR
700772,STAR
388529,QSO
455070,QSO
1205871,GALAXY
1344841,GALAXY
1398142,GALAXY
212132,QSO
642063,STAR
1284493,GALAXY
876786,STAR
1303390,GALAXY
921262,STAR
916195,STAR
1014750,GALAXY
505425,STAR
1345982,GALAXY
323106,QSO
260120,QSO
55750,QSO
1295949,GALAXY
371893,QSO
394552,QSO
648798,STAR
991912,STAR
675907,STAR
1063533,GALAXY
1150047,GALAXY
1104685,GALAXY
428490,QSO
842594,STAR
1479729,GALAXY
504795,STAR
290189,QSO
563538,STAR
50273,QSO
131145,QSO
901066,STAR
1409910,GALAXY
1059267,GALAXY
1377545,GALAXY
540078,STAR
695179,STAR
354167,QSO
207334,QSO
737893,STAR
765629,STAR
540475,STAR
749419,STAR
40018,QSO
818933,STAR
496774,QSO
910157,STAR
446068,QSO
1125888,GALAXY
273887,QSO
507959,STAR
1111046,GALAXY
385196,QSO
1242200,GALAXY
276432,QSO
1309969,GALAXY
1010666,GALAXY
622335,STAR
878819,STAR
1172304,GALAXY
1067659,GALAXY
958209,STAR
699467,STAR
1086673,GALAXY
191997,QSO
1082071,GALAXY
166610,QSO
1189858,GALAXY
377006,QSO
180502,QSO
899784,STAR
1287932,GALAXY
958032,STAR
1171109,GALAXY
625817,STAR
660591,STAR
172534,QSO
1063996,GALAXY
281744,QSO
439227,QSO
425630,QSO
329093,QSO
77733,QSO
1311131,GALAXY
133142,QSO
978447,STAR
1120494,GALAXY
1383588,GALAXY
1152836,GALAXY
323132,QSO
268259,QSO
983339,STAR
582954,STAR
1187271,GALAXY
78039,QSO
334630,QSO
1100039,GALAXY
827500,STAR
661851,STAR
169882,QSO
914461,STAR
91173,QSO
489188,QSO
126089,QSO
1057595,GALAXY
961386,STAR
136622,QSO
451410,QSO
1005395,GALAXY
1389608,GALAXY
525876,STAR
1121602,GALAXY
487110,QSO
585986,STAR
483608,QSO
16229,QSO
1329411,GALAXY
976719,STAR
1057655,GALAXY
372907,QSO
631561,STAR
1215556,GALAXY
1382554,GALAXY
585773,STAR
729125,STAR
1387803,GALAXY
339028,QSO
894234,STAR
1076179,GALAXY
1152131,GALAXY
442261,QSO
247297,QSO
369908,QSO
1199670,GALAXY
1061861,GALAXY
983530,STAR
870130,STAR
298903,QSO
713061,STAR
6701,QSO
7066,QSO
651509,STAR
1286961,GALAXY
973165,STAR
900721,STAR
811015,STAR
940017,STAR
1444735,GALAXY
372068,QSO
1122946,GALAXY
871621,STAR
569622,STAR
310004,QSO
147334,QSO
110151,QSO
1329796,GALAXY
128005,QSO
1331782,GALAXY
1212930,GALAXY
803423,STAR
547155,STAR
341410,QSO
912545,STAR
483986,QSO
409852,QSO
855804,STAR
250251,QSO
673255,STAR
1487735,GALAXY
1422188,GALAXY
479137,QSO
864096,STAR
1223528,GALAXY
1398563,GALAXY
1441678,GALAXY
876520,STAR
436976,QSO
614638,STAR
1028106,GALAXY
936979,STAR
1377116,GALAXY
318397,QSO
1091112,GALAXY
199803,QSO
431819,QSO
871274,STAR
381743,QSO
722989,STAR
809585,STAR
1344276,GALAXY
391951,QSO
1073065,GALAXY
950869,STAR
1268898,GALAXY
1022425,GALAXY
1073124,GALAXY
1025870,GALAXY
1319338,GALAXY
979138,STAR
1195610,GALAXY
1360380,GALAXY
306617,QSO
912423,STAR
161564,QSO
640540,STAR
964212,STAR
1321606,GALAXY
760765,STAR
340682,QSO
884848,STAR
348890,QSO
787116,STAR
564681,STAR
284170,QSO
110897,QSO
1464722,GALAXY
767525,STAR
605107,STAR
210782,QSO
1410397,GALAXY
1152744,GALAXY
1120568,GALAXY
1180005,GALAXY
301772,QSO
219788,QSO
43439,QSO
1070556,GALAXY
870430,STAR
442757,QSO
109343,QSO
1224223,GALAXY
330891,QSO
237984,QSO
1354327,GALAXY
598748,STAR
1056613,GALAXY
348085,QSO
27416,QSO
399590,QSO
1361867,GALAXY
470530,QSO
945949,STAR
1401614,GALAXY
1261386,GALAXY
300592,QSO
538217,STAR
439753,QSO
280626,QSO
563322,STAR
1346414,GALAXY
987865,STAR
22759,QSO
644293,STAR
1382863,GALAXY
933001,STAR
1026703,GALAXY
1022295,GALAXY
43715,QSO
559607,STAR
88331,QSO
1033789,GALAXY
177861,QSO
1186652,GALAXY
1420540,GALAXY
1070054,GALAXY
631103,STAR
970579,STAR
656851,STAR
321843,QSO
454667,QSO
330362,QSO
36478,QSO
18611,QSO
1489276,GALAXY
1255142,GALAXY
1333612,GALAXY
51689,QSO
1282275,GALAXY
584047,STAR
826627,STAR
1438509,GALAXY
42694,QSO
917513,STAR
972383,STAR
219479,QSO
62074,QSO
1106195,GALAXY
509145,STAR
178209,QSO
170324,QSO
1146605,GALAXY
172888,QSO
189837,QSO
752700,STAR
977336,STAR
531319,STAR
1240438,GALAXY
142330,QSO
231150,QSO
1098837,GALAXY
1406711,GALAXY
579406,STAR
671793,STAR
932562,STAR
632356,STAR
60153,QSO
1288565,GALAXY
1110360,GALAXY
428598,QSO
449659,QSO
107795,QSO
144827,QSO
261878,QSO
931957,STAR
892894,STAR
598169,STAR
947327,STAR
1338723,GALAXY
742262,STAR
1258430,GALAXY
781379,STAR
98522,QSO
543167,STAR
172191,QSO
1038755,GALAXY
1062986,GALAXY
713555,STAR
966832,STAR
26079,QSO
792308,STAR
688413,STAR
1057081,GALAXY
742784,STAR
1331845,GALAXY
968016,STAR
315678,QSO
410228,QSO
142518,QSO
653018,STAR
1242921,GALAXY
260862,QSO
13538,QSO
1469423,GALAXY
823342,STAR
582661,STAR
1096031,GALAXY
118088,QSO
680445,STAR
284116,QSO
1347279,GALAXY
1419539,GALAXY
1161570,GALAXY
1233208,GALAXY
32239,QSO
1172229,GALAXY
276263,QSO
820363,STAR
322115,QSO
1312016,GALAXY
522450,STAR
338138,QSO
991578,STAR
586584,STAR
573727,STAR
1362384,GALAXY
599482,STAR
544600,STAR
1175196,GALAXY
576674,STAR
1280040,GALAXY
587646,STAR
1169667,GALAXY
1430222,GALAXY
506948,STAR
717422,STAR
1298398,GALAXY
513156,STAR
1270640,GALAXY
1431203,GALAXY
797052,STAR
1373663,GALAXY
259854,QSO
535312,STAR
397875,QSO
419840,QSO
779325,STAR
1448821,GALAXY
1348692,GALAXY
1069699,GALAXY
1398763,GALAXY
285149,QSO
1492924,GALAXY
1315508,GALAXY
385845,QSO
1171333,GALAXY
1284955,GALAXY
1187223,GALAXY
991795,STAR
1279662,GALAXY
1263296,GALAXY
573765,STAR
356732,QSO
1486642,GALAXY
1332480,GALAXY
1075262,GALAXY
1063651,GALAXY
1490742,GALAXY
231475,QSO
1105816,GALAXY
210924,QSO
975238,STAR
506856,STAR
1364145,GALAXY
1346267,GALAXY
1464222,GALAXY
43595,QSO
1278239,GALAXY
188541,QSO
1120323,GALAXY
1052144,GALAXY
1209711,GALAXY
405750,QSO
394052,QSO
85605,QSO
797763,STAR
194612,QSO
781920,STAR
740358,STAR
1110295,GALAXY
1338496,GALAXY
986175,STAR
1101993,GALAXY
1197760,GALAXY
555433,STAR
9197,QSO
378002,QSO
1321999,GALAXY
1212696,GALAXY
1039344,GALAXY
245439,QSO
698790,STAR
479682,QSO
361984,QSO
1166376,GALAXY
566095,STAR
1187933,GALAXY
1490078,GALAXY
1069677,GALAXY
14043,QSO
1426562,GALAXY
792297,STAR
492609,QSO
31405,QSO
249762,QSO
497400,QSO
322418,QSO
1120059,GALAXY
102968,QSO
5699,QSO
1390533,GALAXY
452993,QSO
296244,QSO
656446,STAR
1302078,GALAXY
1090712,GALAXY
786909,STAR
1236694,GALAXY
34991,QSO
853285,STAR
302323,QSO
765244,STAR
1045461,GALAXY
360123,QSO
309111,QSO
1084303,GALAXY
61945,QSO
1362074,GALAXY
1337806,GALAXY
341702,QSO
1149286,GALAXY
1124033,GALAXY
1251977,GALAXY
868958,STAR
719803,STAR
479609,QSO
673841,STAR
1223276,GALAXY
1131676,GALAXY
612897,STAR
1414608,GALAXY
467966,QSO
27351,QSO
1496795,GALAXY
819390,STAR
643973,STAR
402832,QSO
803156,STAR
526007,STAR
796678,STAR
1431278,GALAXY
86376,QSO
938291,STAR
155668,QSO
81766,QSO
661662,STAR
884821,STAR
907814,STAR
1311845,GALAXY
1353789,GALAXY
1074416,GALAXY
1127940,GALAXY
1442816,GALAXY
159419,QSO
686890,STAR
19523,QSO
1315398,GALAXY
239148,QSO
725352,STAR
927152,STAR
131161,QSO
967187,STAR
1154670,GALAXY
151172,QSO
59623,QSO
837503,STAR
474607,QSO
175633,QSO
1215594,GALAXY
191091,QSO
876829,STAR
529642,STAR
931076,STAR
72579,QSO
774612,STAR
1452085,GALAXY
666683,STAR
85412,QSO
124830,QSO
150787,QSO
1182281,GALAXY
718801,STAR
692072,STAR
1123741,GALAXY
281793,QSO
1196988,GALAXY
475441,QSO
1286228,GALAXY
141834,QSO
195842,QSO
725623,STAR
572502,STAR
1308472,GALAXY
455358,QSO
1323244,GALAXY
346697,QSO
1179194,GALAXY
1082620,GALAXY
97882,QSO
721787,STAR
1363764,GALAXY
811813,STAR
1136617,GALAXY
383430,QSO
943221,STAR
920270,STAR
106683,QSO
1054743,GALAXY
577695,STAR
1035592,GALAXY
1063985,GALAXY
841,QSO
856059,STAR
1442423,GALAXY
859814,STAR
635578,STAR
712422,STAR
218885,QSO
813527,STAR
858090,STAR
548960,STAR
919970,STAR
1371514,GALAXY
326374,QSO
1107754,GALAXY
60945,QSO
1160091,GALAXY
529905,STAR
1415420,GALAXY
448185,QSO
877335,STAR
208322,QSO
1015271,GALAXY
425279,QSO
1106497,GALAXY
498243,STAR
686032,STAR
85415,QSO
1105349,GALAXY
437650,QSO
378681,QSO
1113787,GALAXY
1042071,GALAXY
488561,QSO
232234,QSO
764302,STAR
799523,STAR
661786,STAR
387880,QSO
327422,QSO
316805,QSO
1463336,GALAXY
149158,QSO
113767,QSO
1101018,GALAXY
746020,STAR
255305,QSO
458534,QSO
1157686,GALAXY
1432327,GALAXY
313252,QSO
304915,QSO
114665,QSO
1108953,GALAXY
1449375,GALAXY
550372,STAR
174032,QSO
891841,STAR
537803,STAR
577702,STAR
247763,QSO
336213,QSO
270282,QSO
1251294,GALAXY
433450,QSO
136965,QSO
1306048,GALAXY
568004,STAR
486881,QSO
1445339,GALAXY
1425706,GALAXY
245472,QSO
640511,STAR
1485697,GALAXY
329204,QSO
733988,STAR
18702,QSO
582969,STAR
49739,QSO
1380908,GALAXY
1334778,GALAXY
833686,STAR
609820,STAR
544777,STAR
589319,STAR
218159,QSO
373598,QSO
314683,QSO
597428,STAR
1319268,GALAXY
1134663,GALAXY
827351,STAR
1486725,GALAXY
802658,STAR
439458,QSO
1244840,GALAXY
1346957,GALAXY
923841,STAR
608484,STAR
747748,STAR
809715,STAR
583189,STAR
631066,STAR
1159937,GALAXY
855131,STAR
620468,STAR
1347815,GALAXY
1096042,GALAXY
532840,STAR
836446,STAR
1237540,GALAXY
612963,STAR
1246422,GALAXY
721298,STAR
1190472,GALAXY
83668,QSO
1149301,GALAXY
1062905,GALAXY
609753,STAR
309245,QSO
135465,QSO
740361,STAR
408901,QSO
844525,STAR
629715,STAR
579931,STAR
1341440,GALAXY
948881,STAR
88003,QSO
532324,STAR
110020,QSO
1102603,GALAXY
1002751,GALAXY
184567,QSO
1212185,GALAXY
847944,STAR
845297,STAR
1329802,GALAXY
691425,STAR
963907,STAR
602550,STAR
1095616,GALAXY
1203075,GALAXY
1307064,GALAXY
948711,STAR
1151744,GALAXY
833043,STAR
1390942,GALAXY
151653,QSO
1006360,GALAXY
453650,QSO
585326,STAR
1136528,GALAXY
270170,QSO
192599,QSO
1240402,GALAXY
1301105,GALAXY
41567,QSO
1201786,GALAXY
1454377,GALAXY
1144471,GALAXY
1098423,GALAXY
1416222,GALAXY
1032458,GALAXY
985744,STAR
868478,STAR
372134,QSO
703036,STAR
944471,STAR
461977,QSO
584856,STAR
855555,STAR
163165,QSO
477160,QSO
454120,QSO
240356,QSO
87491,QSO
519892,STAR
441699,QSO
54880,QSO
346162,QSO
1154940,GALAXY
1009096,GALAXY
406664,QSO
946629,STAR
528137,STAR
251524,QSO
470433,QSO
1417101,GALAXY
764957,STAR
925318,STAR
1296201,GALAXY
307594,QSO
392977,QSO
436666,QSO
537140,STAR
212411,QSO
609209,STAR
1173650,GALAXY
1068761,GALAXY
1483411,GALAXY
1006090,GALAXY
651545,STAR
384154,QSO
1214190,GALAXY
908526,STAR
1094905,GALAXY
561228,STAR
478016,QSO
1325455,GALAXY
1493008,GALAXY
1258866,GALAXY
574941,STAR
126695,QSO
1337250,GALAXY
247689,QSO
1078273,GALAXY
1130507,GALAXY
1417555,GALAXY
832559,STAR
809094,STAR
1122709,GALAXY
1488254,GALAXY
501252,STAR
104317,QSO
88607,QSO
542939,STAR
554321,STAR
582504,STAR
507523,STAR
1187129,GALAXY
946817,STAR
935711,STAR
263006,QSO
551700,STAR
1044522,GALAXY
527580,STAR
228749,QSO
231561,QSO
103495,QSO
969684,STAR
457156,QSO
155945,QSO
611892,STAR
1157375,GALAXY
535768,STAR
138294,QSO
897927,STAR
1367333,GALAXY
1366177,GALAXY
1368737,GALAXY
623533,STAR
319198,QSO
690586,STAR
600893,STAR
968773,STAR
887837,STAR
2029,QSO
3758,QSO
139929,QSO
918001,STAR
484952,QSO
1216148,GALAXY
623707,STAR
766595,STAR
971516,STAR
231548,QSO
263394,QSO
857186,STAR
345521,QSO
84734,QSO
1090072,GALAXY
1125822,GALAXY
890142,STAR
1276449,GALAXY
867690,STAR
845526,STAR
1167688,GALAXY
153174,QSO
937090,STAR
541752,STAR
199963,QSO
1009230,GALAXY
210722,QSO
1220736,GALAXY
1313304,GALAXY
790984,STAR
82529,QSO
1207338,GALAXY
1324124,GALAXY
358384,QSO
1148324,GALAXY
180231,QSO
788848,STAR
610004,STAR
1334669,GALAXY
605172,STAR
176664,QSO
1137402,GALAXY
680038,STAR
916129,STAR
580101,STAR
1125859,GALAXY
1248440,GALAXY
1000601,GALAXY
165368,QSO
1248175,GALAXY
550577,STAR
1389500,GALAXY
1159793,GALAXY
795665,STAR
1071504,GALAXY
1421428,GALAXY
168201,QSO
437439,QSO
929550,STAR
1052074,GALAXY
288629,QSO
233310,QSO
1109234,GALAXY
643936,STAR
631100,STAR
860399,STAR
763197,STAR
1091220,GALAXY
1154971,GALAXY
461649,QSO
645985,STAR
1300870,GALAXY
1309660,GALAXY
130734,QSO
12341,QSO
474286,QSO
1049175,GALAXY
841582,STAR
1213910,GALAXY
814742,STAR
705300,STAR
759616,STAR
1493801,GALAXY
707707,STAR
890582,STAR
1096595,GALAXY
617731,STAR
862711,STAR
1059924,GALAXY
284357,QSO
681646,STAR
594600,STAR
1494555,GALAXY
2417,QSO
297752,QSO
401373,QSO
741238,STAR
1113864,GALAXY
1453404,GALAXY
443312,QSO
540297,STAR
91826,QSO
1494173,GALAXY
1131486,GALAXY
39765,QSO
1318815,GALAXY
86300,QSO
752715,STAR
1143049,GALAXY
1497065,GALAXY
688594,STAR
1355984,GALAXY
1170880,GALAXY
972579,STAR
241304,QSO
927565,STAR
860814,STAR
822952,STAR
1027460,GALAXY
458519,QSO
472883,QSO
614865,STAR
1351028,GALAXY
1124157,GALAXY
1440592,GALAXY
768983,STAR
1188139,GALAXY
418795,QSO
124438,QSO
1342115,GALAXY
395147,QSO
919641,STAR
361921,QSO
575843,STAR
284441,QSO
627164,STAR
1345638,GALAXY
1042245,GALAXY
420833,QSO
172120,QSO
955968,STAR
537216,STAR
1320146,GALAXY
514612,STAR
185794,QSO
524842,STAR
918136,STAR
973100,STAR
1093236,GALAXY
1246509,GALAXY
853071,STAR
315396,QSO
243760,QSO
342877,QSO
409749,QSO
1289688,GALAXY
822455,STAR
1213704,GALAXY
531913,STAR
951194,STAR
1223613,GALAXY
218394,QSO
201169,QSO
112779,QSO
1376866,GALAXY
206271,QSO
720706,STAR
426733,QSO
1433600,GALAXY
245245,QSO
282472,QSO
689399,STAR
187325,QSO
70323,QSO
32174,QSO
1364901,GALAXY
320320,QSO
103966,QSO
513607,STAR
128062,QSO
614066,STAR
855914,STAR
294867,QSO
616048,STAR
198274,QSO
190373,QSO
1149894,GALAXY
435479,QSO
1418809,GALAXY
