,class
620051,STAR
130667,QSO
485657,STAR
1078601,GALAXY
1285983,GALAXY
580533,STAR
735874,STAR
279188,QSO
453512,STAR
599277,STAR
586482,STAR
264772,QSO
1237838,GALAXY
683943,STAR
187189,QSO
77670,QSO
252402,QSO
1258167,GALAXY
899299,GALAXY
794615,STAR
704401,STAR
728182,STAR
689707,STAR
677741,STAR
1117790,GALAXY
556135,STAR
1106345,GALAXY
1151116,GALAXY
856747,STAR
1112084,GALAXY
128241,QSO
579806,STAR
1318592,GALAXY
42330,QSO
191634,QSO
598889,STAR
251729,QSO
1005268,GALAXY
605244,STAR
440816,STAR
826071,STAR
1314477,GALAXY
273861,QSO
1271789,GALAXY
1215265,GALAXY
406281,QSO
544404,STAR
227103,QSO
667267,STAR
115673,QSO
995526,GALAXY
207400,QSO
159484,QSO
529051,STAR
328232,QSO
1293227,GALAXY
581494,STAR
987938,GALAXY
118288,QSO
1277566,GALAXY
649786,STAR
458847,STAR
156727,QSO
970147,GALAXY
644660,STAR
819573,STAR
1030749,GALAXY
281869,QSO
1194468,GALAXY
369789,QSO
637476,STAR
1175443,GALAXY
488026,STAR
1242377,GALAXY
301976,QSO
1117979,GALAXY
564958,STAR
393671,QSO
560214,STAR
99288,QSO
1107815,GALAXY
86997,QSO
1081764,GALAXY
219646,QSO
911420,GALAXY
876473,STAR
103960,QSO
1245055,GALAXY
1218485,GALAXY
105063,QSO
728857,STAR
870147,STAR
791921,STAR
940403,GALAXY
596771,STAR
346411,QSO
45886,QSO
967851,GALAXY
1253362,GALAXY
754969,STAR
862265,STAR
1156434,GALAXY
969449,GALAXY
49872,QSO
15656,QSO
546962,STAR
1237841,GALAXY
1131665,GALAXY
844,QSO
660068,STAR
742337,STAR
848279,STAR
130911,QSO
519224,STAR
1162962,GALAXY
1024454,GALAXY
1130837,GALAXY
291918,QSO
997110,GALAXY
72505,QSO
1211581,GALAXY
816288,STAR
1310498,GALAXY
139359,QSO
306372,QSO
1148703,GALAXY
338505,QSO
1112275,GALAXY
548711,STAR
110222,QSO
508058,STAR
874836,STAR
1263760,GALAXY
658363,STAR
160161,QSO
901238,GALAXY
702591,STAR
461090,STAR
1251953,GALAXY
972368,GALAXY
266381,QSO
826588,STAR
998938,GALAXY
1242276,GALAXY
360289,QSO
1120872,GALAXY
1127887,GALAXY
601793,STAR
42041,QSO
204230,QSO
1131228,GALAXY
478145,STAR
563076,STAR
598845,STAR
531387,STAR
578869,STAR
911972,GALAXY
515734,STAR
1077114,GALAXY
380757,QSO
1158395,GALAXY
1168551,GALAXY
1212291,GALAXY
1317844,GALAXY
296596,QSO
560969,STAR
487043,STAR
808869,STAR
169622,QSO
315862,QSO
262271,QSO
456341,STAR
80624,QSO
54178,QSO
536529,STAR
348004,QSO
650990,STAR
1251541,GALAXY
184829,QSO
712694,STAR
541308,STAR
341443,QSO
656528,STAR
1295479,GALAXY
782310,STAR
844991,STAR
107376,QSO
735462,STAR
1157292,GALAXY
348645,QSO
760310,STAR
681852,STAR
597805,STAR
331513,QSO
598542,STAR
586610,STAR
1084808,GALAXY
560974,STAR
1185544,GALAXY
319783,QSO
1136777,GALAXY
678855,STAR
1302599,GALAXY
844735,STAR
697077,STAR
1093086,GALAXY
734955,STAR
210506,QSO
375824,QSO
705053,STAR
1107673,GALAXY
133425,QSO
1040760,GALAXY
983910,GALAXY
977644,GALAXY
529046,STAR
470493,STAR
1296831,GALAXY
914675,GALAXY
545905,STAR
736840,STAR
194200,QSO
140038,QSO
984823,GALAXY
555240,STAR
986655,GALAXY
793250,STAR
406592,QSO
623608,STAR
850239,STAR
458207,STAR
182595,QSO
578702,STAR
203282,QSO
188785,QSO
1090898,GALAXY
330788,QSO
200689,QSO
579415,STAR
646885,STAR
847111,STAR
230473,QSO
463216,STAR
751371,STAR
992077,GALAXY
439771,STAR
81789,QSO
17498,QSO
683237,STAR
210915,QSO
1038021,GALAXY
1134796,GALAXY
1167224,GALAXY
954537,GALAXY
371422,QSO
981470,GALAXY
96296,QSO
614805,STAR
476096,STAR
872228,STAR
914424,GALAXY
866997,STAR
1067880,GALAXY
1250093,GALAXY
769627,STAR
1139106,GALAXY
711797,STAR
294664,QSO
1264613,GALAXY
603405,STAR
1198445,GALAXY
1095580,GALAXY
398436,QSO
151616,QSO
889364,GALAXY
456156,STAR
1033246,GALAXY
77204,QSO
1186215,GALAXY
371888,QSO
539040,STAR
376315,QSO
341241,QSO
754314,STAR
1027936,GALAXY
408837,QSO
203879,QSO
874607,STAR
957235,GALAXY
407552,QSO
560542,STAR
1310682,GALAXY
1283556,GALAXY
229065,QSO
1209838,GALAXY
578664,STAR
767360,STAR
662875,STAR
1232192,GALAXY
1186398,GALAXY
1314099,GALAXY
91205,QSO
1318087,GALAXY
1132805,GALAXY
1095446,GALAXY
37229,QSO
1061783,GALAXY
514066,STAR
1108963,GALAXY
1232313,GALAXY
107291,QSO
386994,QSO
251367,QSO
1013088,GALAXY
1114721,GALAXY
204620,QSO
1097391,GALAXY
101365,QSO
495670,STAR
1296233,GALAXY
1102382,GALAXY
1192178,GALAXY
630688,STAR
1169847,GALAXY
636236,STAR
37241,QSO
155560,QSO
1135066,GALAXY
1045884,GALAXY
713570,STAR
238336,QSO
534026,STAR
198307,QSO
743629,STAR
189989,QSO
264205,QSO
327339,QSO
986477,GALAXY
215765,QSO
1129056,GALAXY
861348,STAR
88725,QSO
93260,QSO
198439,QSO
220682,QSO
1203757,GALAXY
571297,STAR
1098459,GALAXY
215742,QSO
86612,QSO
718494,STAR
1309108,GALAXY
1162329,GALAXY
203697,QSO
337882,QSO
953444,GALAXY
1094858,GALAXY
299665,QSO
901215,GALAXY
1165959,GALAXY
1306249,GALAXY
318367,QSO
662065,STAR
228559,QSO
1308879,GALAXY
1024859,GALAXY
56881,QSO
1000238,GALAXY
911115,GALAXY
791069,STAR
571008,STAR
1089835,GALAXY
379072,QSO
513765,STAR
972847,GALAXY
376073,QSO
507468,STAR
930394,GALAXY
72663,QSO
992705,GALAXY
899798,GALAXY
407594,QSO
885328,GALAXY
1150634,GALAXY
1278432,GALAXY
762713,STAR
999516,GALAXY
309268,QSO
535620,STAR
279968,QSO
1230251,GALAXY
904705,GALAXY
713900,STAR
641620,STAR
1012868,GALAXY
878172,STAR
717218,STAR
1299631,GALAXY
45081,QSO
747460,STAR
970323,GALAXY
705446,STAR
75622,QSO
1042950,GALAXY
768974,STAR
599109,STAR
450443,STAR
494042,STAR
392165,QSO
813867,STAR
1117969,GALAXY
1111630,GALAXY
348020,QSO
1160293,GALAXY
439484,STAR
262020,QSO
350280,QSO
7827,QSO
276023,QSO
419642,QSO
973184,GALAXY
1150703,GALAXY
294834,QSO
539107,STAR
819366,STAR
1294472,GALAXY
917374,GALAXY
1149322,GALAXY
543519,STAR
588157,STAR
543942,STAR
750400,STAR
589740,STAR
619331,STAR
440741,STAR
949228,GALAXY
1034543,GALAXY
379219,QSO
882092,GALAXY
182298,QSO
321450,QSO
222578,QSO
197657,QSO
190207,QSO
7865,QSO
292287,QSO
1702,QSO
357852,QSO
165752,QSO
68742,QSO
561796,STAR
1085831,GALAXY
1210878,GALAXY
469403,STAR
934650,GALAXY
606536,STAR
943924,GALAXY
440864,STAR
769602,STAR
1315965,GALAXY
1218397,GALAXY
1174674,GALAXY
671266,STAR
1165011,GALAXY
370610,QSO
685704,STAR
459060,STAR
14990,QSO
556469,STAR
722417,STAR
36759,QSO
1206242,GALAXY
1219088,GALAXY
834428,STAR
727952,STAR
1062456,GALAXY
1218042,GALAXY
1041694,GALAXY
573964,STAR
318800,QSO
490085,STAR
1015762,GALAXY
15880,QSO
1318742,GALAXY
1196901,GALAXY
304967,QSO
1136081,GALAXY
482521,STAR
1149496,GALAXY
621618,STAR
861659,STAR
361934,QSO
720157,STAR
359481,QSO
1104337,GALAXY
824986,STAR
463075,STAR
348374,QSO
12487,QSO
1128929,GALAXY
55137,QSO
1006557,GALAXY
297716,QSO
743984,STAR
333722,QSO
1284556,GALAXY
53165,QSO
42973,QSO
438521,STAR
831554,STAR
480689,STAR
991712,GALAXY
745429,STAR
660520,STAR
6746,QSO
1088427,GALAXY
347622,QSO
316134,QSO
276356,QSO
302147,QSO
1305572,GALAXY
1159145,GALAXY
1158163,GALAXY
113795,QSO
564226,STAR
275204,QSO
765327,STAR
951543,GALAXY
1239869,GALAXY
355583,QSO
1067594,GALAXY
772219,STAR
1020627,GALAXY
375934,QSO
1032510,GALAXY
1063044,GALAXY
540804,STAR
48926,QSO
1010878,GALAXY
1029947,GALAXY
1055416,GALAXY
291737,QSO
911349,GALAXY
624319,STAR
808113,STAR
649291,STAR
13240,QSO
1131726,GALAXY
506827,STAR
695376,STAR
557304,STAR
261504,QSO
144498,QSO
630430,STAR
1073782,GALAXY
1071725,GALAXY
668476,STAR
1018291,GALAXY
489794,STAR
431293,QSO
771230,STAR
831665,STAR
1287427,GALAXY
1171018,GALAXY
428800,QSO
1001533,GALAXY
641267,STAR
806974,STAR
1282000,GALAXY
110590,QSO
989203,GALAXY
649459,STAR
6268,QSO
1197761,GALAXY
587520,STAR
546347,STAR
1314187,GALAXY
520714,STAR
410116,QSO
961169,GALAXY
1155703,GALAXY
1133730,GALAXY
1117480,GALAXY
267115,QSO
537679,STAR
616189,STAR
128439,QSO
677345,STAR
161017,QSO
993080,GALAXY
1077724,GALAXY
800681,STAR
981074,GALAXY
42227,QSO
825527,STAR
114533,QSO
507305,STAR
84056,QSO
100521,QSO
1078889,GALAXY
494525,STAR
1167032,GALAXY
90753,QSO
591001,STAR
229509,QSO
1008514,GALAXY
495210,STAR
1249835,GALAXY
1104968,GALAXY
735898,STAR
166720,QSO
1012004,GALAXY
800436,STAR
365344,QSO
821015,STAR
238208,QSO
811839,STAR
578097,STAR
1242499,GALAXY
1071275,GALAXY
857015,STAR
1252972,GALAXY
225231,QSO
288860,QSO
1103572,GALAXY
182679,QSO
858921,STAR
313262,QSO
908024,GALAXY
1240713,GALAXY
777040,STAR
439726,STAR
265763,QSO
394408,QSO
298950,QSO
657692,STAR
844645,STAR
1102405,GALAXY
953204,GALAXY
875886,STAR
792257,STAR
313860,QSO
550577,STAR
1096935,GALAXY
78653,QSO
884245,GALAXY
478021,STAR
614551,STAR
508550,STAR
1035504,GALAXY
1142533,GALAXY
1012535,GALAXY
616568,STAR
89745,QSO
533446,STAR
1103475,GALAXY
367460,QSO
505203,STAR
849204,STAR
812253,STAR
849202,STAR
849789,STAR
850256,STAR
512574,STAR
41875,QSO
206632,QSO
135137,QSO
1058730,GALAXY
1181908,GALAXY
1178952,GALAXY
447062,STAR
512184,STAR
455332,STAR
455052,STAR
937287,GALAXY
291109,QSO
79250,QSO
1128553,GALAXY
4143,QSO
711723,STAR
219231,QSO
1254137,GALAXY
985281,GALAXY
137523,QSO
907234,GALAXY
513489,STAR
100621,QSO
721540,STAR
667651,STAR
235911,QSO
338264,QSO
184858,QSO
1116937,GALAXY
1137968,GALAXY
1279235,GALAXY
623714,STAR
850738,STAR
926264,GALAXY
1165321,GALAXY
901921,GALAXY
572368,STAR
1186760,GALAXY
511832,STAR
136317,QSO
909313,GALAXY
1290629,GALAXY
52848,QSO
231632,QSO
133130,QSO
614797,STAR
377264,QSO
76108,QSO
85131,QSO
409691,QSO
1012771,GALAXY
866299,STAR
401085,QSO
404910,QSO
144411,QSO
1264644,GALAXY
973716,GALAXY
1135498,GALAXY
1105257,GALAXY
793462,STAR
169780,QSO
901154,GALAXY
299126,QSO
1189382,GALAXY
585189,STAR
850553,STAR
1099216,GALAXY
856192,STAR
478368,STAR
1120154,GALAXY
432475,QSO
1248833,GALAXY
909361,GALAXY
1017321,GALAXY
1192758,GALAXY
15795,QSO
83420,QSO
391566,QSO
1041848,GALAXY
418114,QSO
763920,STAR
1175559,GALAXY
372385,QSO
1092462,GALAXY
353552,QSO
692761,STAR
1300585,GALAXY
873206,STAR
912348,GALAXY
899919,GALAXY
658445,STAR
284460,QSO
124378,QSO
402032,QSO
1119810,GALAXY
1055784,GALAXY
1052504,GALAXY
339664,QSO
210827,QSO
1086453,GALAXY
1063442,GALAXY
991936,GALAXY
153958,QSO
343725,QSO
865301,STAR
407067,QSO
480668,STAR
417826,QSO
243168,QSO
522569,STAR
428104,QSO
975886,GALAXY
667407,STAR
1133216,GALAXY
602523,STAR
145139,QSO
629955,STAR
1093856,GALAXY
59180,QSO
756438,STAR
331561,QSO
184967,QSO
976648,GALAXY
444275,STAR
162548,QSO
61210,QSO
667408,STAR
1303023,GALAXY
462086,STAR
500837,STAR
681359,STAR
5083,QSO
752225,STAR
1020041,GALAXY
1154193,GALAXY
515082,STAR
251978,QSO
437546,QSO
711193,STAR
301746,QSO
531797,STAR
851228,STAR
349057,QSO
1167599,GALAXY
358096,QSO
954072,GALAXY
288077,QSO
458650,STAR
1227850,GALAXY
49602,QSO
611362,STAR
1190794,GALAXY
610054,STAR
209585,QSO
102825,QSO
194819,QSO
1278344,GALAXY
57526,QSO
801160,STAR
1082358,GALAXY
862537,STAR
852089,STAR
705020,STAR
596113,STAR
415540,QSO
559945,STAR
611271,STAR
174933,QSO
626491,STAR
375099,QSO
907868,GALAXY
18347,QSO
568127,STAR
910540,GALAXY
1004965,GALAXY
406668,QSO
2304,QSO
109400,QSO
350193,QSO
415428,QSO
682588,STAR
1100646,GALAXY
1032597,GALAXY
1310379,GALAXY
26935,QSO
1152007,GALAXY
425573,QSO
163258,QSO
1245613,GALAXY
1008576,GALAXY
726673,STAR
444371,STAR
1261647,GALAXY
859185,STAR
670477,STAR
637738,STAR
289968,QSO
211879,QSO
1125314,GALAXY
15607,QSO
880333,GALAXY
1078118,GALAXY
1298413,GALAXY
532367,STAR
943914,GALAXY
947806,GALAXY
1071458,GALAXY
345286,QSO
1280549,GALAXY
1051562,GALAXY
246949,QSO
901013,GALAXY
1203706,GALAXY
1123702,GALAXY
850170,STAR
1033337,GALAXY
321205,QSO
148204,QSO
1271490,GALAXY
1198972,GALAXY
833718,STAR
724368,STAR
489520,STAR
697173,STAR
512723,STAR
666985,STAR
43146,QSO
79830,QSO
175912,QSO
519620,STAR
466960,STAR
709201,STAR
13607,QSO
989621,GALAXY
822233,STAR
532947,STAR
759961,STAR
722437,STAR
762854,STAR
1204525,GALAXY
511300,STAR
872710,STAR
897741,GALAXY
1107239,GALAXY
568781,STAR
976497,GALAXY
1302064,GALAXY
955411,GALAXY
386374,QSO
907677,GALAXY
490842,STAR
201363,QSO
264414,QSO
52494,QSO
1180408,GALAXY
404367,QSO
63850,QSO
565965,STAR
1069475,GALAXY
723906,STAR
1296659,GALAXY
1105467,GALAXY
826751,STAR
95956,QSO
338953,QSO
201471,QSO
1299206,GALAXY
738282,STAR
4105,QSO
1039547,GALAXY
884098,GALAXY
562946,STAR
1098942,GALAXY
868553,STAR
1213807,GALAXY
1206390,GALAXY
1311082,GALAXY
614669,STAR
59939,QSO
458754,STAR
1181922,GALAXY
730879,STAR
980110,GALAXY
23720,QSO
410124,QSO
276743,QSO
300167,QSO
40915,QSO
1013617,GALAXY
931715,GALAXY
236072,QSO
591695,STAR
437333,QSO
370579,QSO
138085,QSO
876347,STAR
468507,STAR
1028906,GALAXY
88439,QSO
1170859,GALAXY
622815,STAR
146111,QSO
1226061,GALAXY
357887,QSO
593458,STAR
950466,GALAXY
428108,QSO
914124,GALAXY
753565,STAR
39781,QSO
508124,STAR
310259,QSO
993532,GALAXY
14134,QSO
817862,STAR
1161606,GALAXY
160,QSO
495653,STAR
44199,QSO
1159774,GALAXY
516839,STAR
889893,GALAXY
156270,QSO
937760,GALAXY
611945,STAR
533517,STAR
1070652,GALAXY
3500,QSO
55144,QSO
11043,QSO
1130118,GALAXY
365668,QSO
55685,QSO
104661,QSO
186241,QSO
536120,STAR
878376,STAR
784676,STAR
998365,GALAXY
995543,GALAXY
76928,QSO
252497,QSO
115420,QSO
1047085,GALAXY
4006,QSO
985573,GALAXY
1098509,GALAXY
245879,QSO
1308814,GALAXY
564953,STAR
178324,QSO
727988,STAR
16100,QSO
33986,QSO
776655,STAR
1276839,GALAXY
404029,QSO
283423,QSO
661518,STAR
248147,QSO
61098,QSO
575692,STAR
942945,GALAXY
201206,QSO
1108234,GALAXY
233960,QSO
1258177,GALAXY
499689,STAR
1021126,GALAXY
565803,STAR
445952,STAR
1206558,GALAXY
1296397,GALAXY
114544,QSO
208511,QSO
359648,QSO
922467,GALAXY
257333,QSO
630178,STAR
946537,GALAXY
1150460,GALAXY
409432,QSO
615301,STAR
751680,STAR
196823,QSO
1251645,GALAXY
95866,QSO
1094846,GALAXY
1139136,GALAXY
676911,STAR
296376,QSO
1181673,GALAXY
284664,QSO
58122,QSO
127541,QSO
645586,STAR
919352,GALAXY
1315414,GALAXY
817578,STAR
1067810,GALAXY
1297102,GALAXY
292773,QSO
1038503,GALAXY
670373,STAR
115633,QSO
450414,STAR
726469,STAR
280118,QSO
1278876,GALAXY
613187,STAR
952984,GALAXY
222236,QSO
738786,STAR
136735,QSO
924460,GALAXY
39244,QSO
242643,QSO
485163,STAR
566425,STAR
157381,QSO
1188751,GALAXY
37673,QSO
493588,STAR
1105577,GALAXY
407488,QSO
546578,STAR
650340,STAR
74846,QSO
1205666,GALAXY
810734,STAR
1013101,GALAXY
877602,STAR
653934,STAR
561098,STAR
682723,STAR
821816,STAR
418367,QSO
913248,GALAXY
830942,STAR
1077271,GALAXY
1067707,GALAXY
357556,QSO
651645,STAR
810338,STAR
1245891,GALAXY
763595,STAR
553732,STAR
1018586,GALAXY
1192946,GALAXY
262061,QSO
1153451,GALAXY
468015,STAR
121613,QSO
219423,QSO
1283271,GALAXY
817947,STAR
311580,QSO
693114,STAR
134090,QSO
933817,GALAXY
1175764,GALAXY
180817,QSO
885148,GALAXY
603000,STAR
118764,QSO
1299629,GALAXY
838987,STAR
817633,STAR
61647,QSO
709568,STAR
589559,STAR
861522,STAR
241996,QSO
945438,GALAXY
42569,QSO
1272955,GALAXY
202164,QSO
946507,GALAXY
986602,GALAXY
387439,QSO
1043998,GALAXY
873948,STAR
1268271,GALAXY
989647,GALAXY
1314892,GALAXY
849595,STAR
170595,QSO
1005533,GALAXY
52040,QSO
1129632,GALAXY
112167,QSO
1260711,GALAXY
1169613,GALAXY
693924,STAR
1080,QSO
256060,QSO
109455,QSO
239338,QSO
889873,GALAXY
428535,QSO
446785,STAR
709691,STAR
1043408,GALAXY
824571,STAR
1152148,GALAXY
470721,STAR
645528,STAR
1057111,GALAXY
1110150,GALAXY
920700,GALAXY
560019,STAR
1140601,GALAXY
920053,GALAXY
120009,QSO
804159,STAR
487896,STAR
725027,STAR
1017040,GALAXY
1041470,GALAXY
1008573,GALAXY
1113951,GALAXY
519900,STAR
123866,QSO
802755,STAR
887373,GALAXY
231864,QSO
122719,QSO
1255531,GALAXY
800756,STAR
974201,GALAXY
507556,STAR
763924,STAR
538252,STAR
1317108,GALAXY
782574,STAR
137203,QSO
852496,STAR
62216,QSO
1262568,GALAXY
144743,QSO
846461,STAR
575449,STAR
933618,GALAXY
186577,QSO
960606,GALAXY
1118845,GALAXY
275577,QSO
145764,QSO
592009,STAR
1168995,GALAXY
1036741,GALAXY
1168135,GALAXY
66129,QSO
913153,GALAXY
435923,QSO
508101,STAR
967750,GALAXY
197127,QSO
1075327,GALAXY
824435,STAR
582938,STAR
184780,QSO
1221646,GALAXY
148254,QSO
980036,GALAXY
189407,QSO
22145,QSO
941004,GALAXY
154054,QSO
1155565,GALAXY
95509,QSO
902292,GALAXY
618366,STAR
1303536,GALAXY
536564,STAR
681922,STAR
873285,STAR
1124801,GALAXY
893878,GALAXY
249037,QSO
975996,GALAXY
1026300,GALAXY
253234,QSO
325604,QSO
967431,GALAXY
1212424,GALAXY
562486,STAR
1219753,GALAXY
217908,QSO
636252,STAR
537649,STAR
885456,GALAXY
909931,GALAXY
378603,QSO
141034,QSO
1179264,GALAXY
551542,STAR
228377,QSO
733764,STAR
274852,QSO
938445,GALAXY
606138,STAR
524550,STAR
1291617,GALAXY
239514,QSO
552106,STAR
1220262,GALAXY
764288,STAR
1218340,GALAXY
337004,QSO
772904,STAR
1137474,GALAXY
940458,GALAXY
1125891,GALAXY
270831,QSO
199438,QSO
535260,STAR
748494,STAR
1220957,GALAXY
1096944,GALAXY
169341,QSO
1083402,GALAXY
916348,GALAXY
553314,STAR
1178681,GALAXY
1039073,GALAXY
649244,STAR
843010,STAR
402097,QSO
636176,STAR
74261,QSO
1199984,GALAXY
495883,STAR
568644,STAR
525170,STAR
968675,GALAXY
231881,QSO
472157,STAR
427459,QSO
1027907,GALAXY
798557,STAR
894179,GALAXY
918641,GALAXY
187005,QSO
497744,STAR
578703,STAR
468633,STAR
611628,STAR
671808,STAR
74578,QSO
1119325,GALAXY
1144722,GALAXY
296296,QSO
275721,QSO
396353,QSO
40585,QSO
1107186,GALAXY
327718,QSO
429426,QSO
1094230,GALAXY
1193537,GALAXY
1194127,GALAXY
570714,STAR
135530,QSO
758646,STAR
1106445,GALAXY
886234,GALAXY
582406,STAR
603239,STAR
310978,QSO
1153034,GALAXY
503481,STAR
710449,STAR
273882,QSO
104479,QSO
689511,STAR
127697,QSO
1085470,GALAXY
844535,STAR
1273252,GALAXY
759117,STAR
217295,QSO
605161,STAR
455318,STAR
152986,QSO
860205,STAR
719466,STAR
921055,GALAXY
74266,QSO
654791,STAR
1198177,GALAXY
483330,STAR
661259,STAR
934198,GALAXY
870376,STAR
572495,STAR
213632,QSO
1277320,GALAXY
1129528,GALAXY
435094,QSO
69527,QSO
719463,STAR
531063,STAR
387304,QSO
963873,GALAXY
782983,STAR
660603,STAR
190967,QSO
3601,QSO
171253,QSO
287426,QSO
485789,STAR
668684,STAR
693734,STAR
160060,QSO
850525,STAR
794336,STAR
44843,QSO
549026,STAR
519763,STAR
449312,STAR
926665,GALAXY
510328,STAR
635350,STAR
1238935,GALAXY
567804,STAR
943810,GALAXY
880262,GALAXY
785592,STAR
1189749,GALAXY
649737,STAR
854708,STAR
194063,QSO
465593,STAR
692845,STAR
1193393,GALAXY
884074,GALAXY
1256078,GALAXY
177557,QSO
271602,QSO
643969,STAR
46029,QSO
1282222,GALAXY
535455,STAR
93063,QSO
267815,QSO
468292,STAR
430841,QSO
459360,STAR
982218,GALAXY
929278,GALAXY
510722,STAR
743886,STAR
1048227,GALAXY
353765,QSO
346523,QSO
513398,STAR
201437,QSO
1109297,GALAXY
812535,STAR
1201689,GALAXY
205966,QSO
628905,STAR
428834,QSO
134756,QSO
813122,STAR
552756,STAR
1313349,GALAXY
133573,QSO
356219,QSO
1068905,GALAXY
812307,STAR
639046,STAR
217011,QSO
691502,STAR
351761,QSO
1127777,GALAXY
512533,STAR
1052893,GALAXY
749379,STAR
1194403,GALAXY
866388,STAR
1034692,GALAXY
775916,STAR
480155,STAR
605949,STAR
1172727,GALAXY
48641,QSO
293510,QSO
460653,STAR
805736,STAR
28375,QSO
154312,QSO
1216859,GALAXY
881598,GALAXY
182201,QSO
1028199,GALAXY
221573,QSO
750206,STAR
776091,STAR
1107667,GALAXY
31704,QSO
525437,STAR
180636,QSO
314345,QSO
1234861,GALAXY
951932,GALAXY
410196,QSO
439394,STAR
1139436,GALAXY
700112,STAR
964867,GALAXY
1075621,GALAXY
560579,STAR
670998,STAR
892569,GALAXY
809851,STAR
616156,STAR
1219084,GALAXY
602354,STAR
1238456,GALAXY
338562,QSO
1070646,GALAXY
1190633,GALAXY
1125961,GALAXY
634903,STAR
261225,QSO
593461,STAR
1067532,GALAXY
295890,QSO
355889,QSO
201155,QSO
1252129,GALAXY
267133,QSO
440231,STAR
1231906,GALAXY
1130671,GALAXY
1156862,GALAXY
509464,STAR
796144,STAR
57725,QSO
567801,STAR
508191,STAR
39784,QSO
875532,STAR
317337,QSO
682486,STAR
1175783,GALAXY
610302,STAR
324762,QSO
848848,STAR
1018392,GALAXY
727300,STAR
1248848,GALAXY
95443,QSO
321948,QSO
854389,STAR
267500,QSO
657107,STAR
124019,QSO
466547,STAR
691663,STAR
412377,QSO
164895,QSO
125626,QSO
1045678,GALAXY
1021610,GALAXY
51172,QSO
991428,GALAXY
428690,QSO
1262499,GALAXY
1256031,GALAXY
991938,GALAXY
645532,STAR
1250049,GALAXY
361846,QSO
874128,STAR
844358,STAR
156591,QSO
990110,GALAXY
392162,QSO
118289,QSO
266331,QSO
612,QSO
613493,STAR
348672,QSO
743439,STAR
794452,STAR
134814,QSO
958493,GALAXY
935807,GALAXY
85466,QSO
598464,STAR
315332,QSO
765445,STAR
362029,QSO
174993,QSO
366844,QSO
1107692,GALAXY
647511,STAR
1198076,GALAXY
1120703,GALAXY
338092,QSO
1253624,GALAXY
118774,QSO
702501,STAR
1011411,GALAXY
553408,STAR
1105394,GALAXY
781466,STAR
1076327,GALAXY
873925,STAR
988324,GALAXY
707768,STAR
580764,STAR
851129,STAR
65629,QSO
671366,STAR
245485,QSO
390880,QSO
637876,STAR
478611,STAR
887231,GALAXY
767193,STAR
453672,STAR
1515,QSO
49063,QSO
305757,QSO
130483,QSO
731171,STAR
1162055,GALAXY
702296,STAR
685410,STAR
77164,QSO
1143789,GALAXY
1155024,GALAXY
217397,QSO
591435,STAR
766468,STAR
853213,STAR
786725,STAR
453830,STAR
1078387,GALAXY
755796,STAR
407344,QSO
372077,QSO
1275306,GALAXY
801236,STAR
981107,GALAXY
209897,QSO
709599,STAR
406845,QSO
100378,QSO
638830,STAR
771483,STAR
950030,GALAXY
365826,QSO
980853,GALAXY
997344,GALAXY
752992,STAR
326205,QSO
594237,STAR
603753,STAR
1169885,GALAXY
361647,QSO
818728,STAR
562267,STAR
6539,QSO
284594,QSO
252571,QSO
811879,STAR
647849,STAR
311276,QSO
1289114,GALAXY
211386,QSO
1139139,GALAXY
800758,STAR
1231679,GALAXY
190737,QSO
1118888,GALAXY
1166114,GALAXY
267240,QSO
443627,STAR
1165237,GALAXY
1098474,GALAXY
815582,STAR
1000156,GALAXY
886894,GALAXY
63903,QSO
508193,STAR
641650,STAR
576309,STAR
695240,STAR
732895,STAR
1203563,GALAXY
692025,STAR
288154,QSO
234040,QSO
461192,STAR
1087776,GALAXY
196542,QSO
886643,GALAXY
783200,STAR
1092786,GALAXY
1045132,GALAXY
1185918,GALAXY
435179,QSO
197381,QSO
1192841,GALAXY
1095593,GALAXY
1302504,GALAXY
162261,QSO
932666,GALAXY
334942,QSO
241138,QSO
330423,QSO
129111,QSO
1308930,GALAXY
880642,GALAXY
1051520,GALAXY
590510,STAR
1190629,GALAXY
679573,STAR
1234252,GALAXY
520521,STAR
630037,STAR
1102403,GALAXY
84017,QSO
249694,QSO
267724,QSO
478453,STAR
43001,QSO
873337,STAR
687925,STAR
195084,QSO
1139660,GALAXY
199601,QSO
278708,QSO
888821,GALAXY
765752,STAR
502384,STAR
1190679,GALAXY
509034,STAR
780001,STAR
481728,STAR
285313,QSO
310681,QSO
427516,QSO
280085,QSO
1308886,GALAXY
803077,STAR
756645,STAR
1030167,GALAXY
94113,QSO
296230,QSO
600881,STAR
349176,QSO
1191458,GALAXY
815271,STAR
1314080,GALAXY
1068657,GALAXY
398776,QSO
986636,GALAXY
1020655,GALAXY
195013,QSO
624553,STAR
356660,QSO
738510,STAR
438846,STAR
17069,QSO
183460,QSO
60256,QSO
338574,QSO
623235,STAR
517382,STAR
383055,QSO
858040,STAR
624788,STAR
501018,STAR
56480,QSO
223374,QSO
1257300,GALAXY
315526,QSO
394210,QSO
1222388,GALAXY
84728,QSO
108390,QSO
382066,QSO
682608,STAR
18657,QSO
417062,QSO
448466,STAR
600229,STAR
965833,GALAXY
83384,QSO
394286,QSO
171954,QSO
885365,GALAXY
333038,QSO
799295,STAR
1257763,GALAXY
868319,STAR
6592,QSO
986836,GALAXY
